region,name,type,buyer,open_date,close_date,status,link
Federal,DSEF Informatics Professional Services,,National Defence,"May 18, 2022","Jun 27, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8486-217807_b
Federal,Retractable Paint Booth Enclosure with Portable Air Filtration Unit,,National Defence,"Jun 3, 2022","Jun 27, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w2037-220048_c
Federal,W0103-229197 - Enhanced Training 4CRPG,,National Defence,"Jun 13, 2022","Jun 25, 2022",CLOSED,https://theijf.org/procurement/ws3476766002
Federal,ATF Romania Accommodations & Laundry,,National Defence,"Jun 17, 2022","Jun 24, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8484-23-0296_a
Federal,RFP W1985-223766 Rental 3D Printer FFF Type,,National Defence,"Feb 9, 2022","Mar 9, 2022",CLOSED,https://theijf.org/procurement/ws3343998014
Federal,Business Consulting Services for the Department of National Defence,,National Defence,"May 26, 2022","Jun 23, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8485-tbips2022-02
Federal,Waterproof Dry Suits,,National Defence,"May 16, 2022","Jun 23, 2022",CLOSED,https://theijf.org/procurement/w6399-22ca25_a
Federal,"RISO Electrical Maintenance & Minor Alterations - DND Gander, NL",,National Defence,"Jun 3, 2022","Jun 23, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w6863-225468_a
Federal,W0106-21W623-HF radio set RFP,,National Defence,"Mar 2, 2022","Apr 27, 2022",CLOSED,https://theijf.org/procurement/ws3278171895
Federal,Enclosed Cargo Trailer,,National Defence,"Jun 7, 2022","Jun 22, 2022",CLOSED,https://theijf.org/procurement/w8476-226541
Federal,FOOD SERVICES PERSONNEL,,National Defence,"Jun 7, 2022","Jun 22, 2022","CLOSED, AWARDED",https://theijf.org/procurement/ws3493488077
Federal,Enclosed Cargo Trailer,,National Defence,"Jun 7, 2022","Jun 22, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8476-226563_b
Federal,MSVS Run Flats,,National Defence,"May 13, 2022","Jun 22, 2022",CLOSED,https://theijf.org/procurement/w8486-228596_a
Federal,Provision of simulated ISR services,,National Defence,"Jun 16, 2022","Jun 22, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w6399-23db06_a
Federal,Various diving suits,,National Defence,"Jun 7, 2022","Jun 22, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8482-230393_a
Federal,"Tire, Pneumatic, Aircraft CC130",,National Defence,"Jun 7, 2022","Jun 22, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8485-237098_a
Federal,"Multiple VICTORIA Class Spares - Communication, Electrical and Electronic Equipment Components",,National Defence,"May 13, 2022","Jun 22, 2022",CLOSED,https://theijf.org/procurement/w8482-220135_a
Federal,W3915-230001-B Cultural Role Players,,National Defence,"May 18, 2022","Jun 4, 2022","CLOSED, AWARDED",https://theijf.org/procurement/ws3433012441
Federal,W0134-23R004 Cadets at 4Wing Cold Lake,,National Defence,"Jun 15, 2022","Jun 21, 2022",CLOSED,https://theijf.org/procurement/w0134-23r004_a
Federal,W168A-22MK02 Septic and Hydro Vac Services,,National Defence,"May 24, 2022","Jun 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/ws3457580646
Federal,"Rough terrain, all-wheel drive and all-wheel steering, diesel engine driven, sit down rider type forklift trucks",,National Defence,"Apr 12, 2022","Jun 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8476-226533_a
Federal,MULTIPLE PARTS FOR THE BOAT DAVIT SYSTEM (HLX CLASS SHIPS),,National Defence,"May 12, 2022","Jun 21, 2022",CLOSED,https://theijf.org/procurement/w8482-230242_a
Federal,"Communications – Mounts, Shock and Vibration & Brackets N5340C & N5340X",,National Defence,"May 12, 2022","Jun 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w847l-220151
Federal,Bearing Half Sleeves,,National Defence,"May 18, 2022","Jun 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8482-220081_a
Federal,"Communications – Headsets, Handsets, Microphones and Speakers & Electrical Hardware and Supplies N5965 & N5975",,National Defence,"May 12, 2022","Jun 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w847l-220152
Federal,PENTETATE ZINC TRISODIUM (Zn-DTPA),,National Defence,"Jun 7, 2022","Jun 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w6369-22-a047_c
Federal,FLAT DECK TRAILER WITH RAMPS,,National Defence,"Jun 6, 2022","Jun 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8476-236615_a
Federal,RISO Soft Drinks & Dispensers,,National Defence,"Jun 1, 2022","Jun 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w0105-22f008_a
Federal,Stadium Seating,,National Defence,"Jun 6, 2022","Jun 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w0100-233479_a
Federal,Cancelled-WS3433012441,,National Defence,"Apr 11, 2022","May 14, 2022","CANCELLED, AWARDED",https://theijf.org/procurement/ws3433012441
Federal,W4295-22S001 - Meals and Accommodations - Regina,,National Defence,"Jun 2, 2022","Jun 20, 2022","CLOSED, AWARDED",https://theijf.org/procurement/ws3486094708
Federal,"TRAILER, VAN WITH RETRACTABLE ROLLER TRACK SYSTEM",,National Defence,"May 20, 2022","Jun 20, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8476-236603_a
Federal,LOX Services ATF- Romania,,National Defence,"Jun 9, 2022","Jun 20, 2022",CLOSED,https://theijf.org/procurement/w8484-220167
Federal,One (1) Senior Engineering Graduate,,National Defence,"Jun 6, 2022","Jun 20, 2022",CLOSED,https://theijf.org/procurement/w8486-228506_b
Federal,2022-10484 - Notice of Proposed Procurement,,National Defence,"May 11, 2022","Jun 20, 2022",CLOSED,https://theijf.org/procurement/2022-10484
Federal,General Electrical Services Standing Offer,,National Defence,"May 13, 2022","Jun 17, 2022",CLOSED,https://theijf.org/procurement/w6862-220126_a
Federal,W6889-220134 Vacuum and Duct Cleaning,,National Defence,"May 30, 2022","Jun 17, 2022","CLOSED, AWARDED",https://theijf.org/procurement/ws3517022444
Federal,RFI - VCM Air Monitoring System,,National Defence,"Apr 28, 2022","Jun 17, 2022",CLOSED,https://theijf.org/procurement/w8472-225866_a
Federal,"W6889-220131 Inspection, Service and Repair Services for Fuel Dispensing Systems",,National Defence,"May 12, 2022","Jun 17, 2022","CLOSED, AWARDED",https://theijf.org/procurement/ws3476883949
Federal,Headsets for C130J,,National Defence,"May 26, 2022","Jun 17, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w8485-237137
Federal,Data Literacy & Culture Team - Graphics Designer,,National Defence,"May 26, 2022","Jun 17, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w6952a122017
Federal,W3685-220015 Whitehorse Food Services,,National Defence,"May 31, 2022","Jun 16, 2022",CLOSED,https://theijf.org/procurement/ws3491858822
Federal,Common Heavy Equipment Replacement (CHER) project - Bundle 4,,National Defence,"Oct 19, 2020","Jun 15, 2022",CLOSED,https://theijf.org/procurement/w8476-185840_e
Federal,HYDRAULIC POWER TOOL KIT AND UNDERWATER HYDRAULIC POWER,,National Defence,"Apr 21, 2022","Jun 15, 2022",CLOSED,https://theijf.org/procurement/w8476-226527_a
Federal,2022 Canadian Army Conference,,National Defence,"May 17, 2022","Jun 15, 2022",CLOSED,https://theijf.org/procurement/w3372-239905_a
Federal,Rotary Switch,,National Defence,"May 18, 2022","Jun 15, 2022",CLOSED,https://theijf.org/procurement/w8482-230212_a
Federal,Overhead doors and dock levelers,,National Defence,"May 11, 2022","Jun 14, 2022","CLOSED, AWARDED",https://theijf.org/procurement/w690d-220041_a
Federal,Aircrew Helmet Communications Upgrade,,National Defence,"May 12, 2022","Jun 14, 2022",CLOSED,https://theijf.org/procurement/w8485-237096_a
