region,name,type,buyer,open_date,close_date,status,link
Federal,iSLDMB-FAT-AD Procurement,Advance Contract Award Notice,National Defence,"Feb 25, 2021","Mar 15, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8485-216355
Federal,Industrial Tractors Grass Cutter,,National Defence,"Feb 26, 2021","Mar 15, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8476-216369_a
Federal,Helicopter Flight Simulator Training,Advance Contract Award Notice,National Defence,"Feb 25, 2021","Mar 12, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8485-20sc11_a
Federal,"Chemicals, Swimming Pool",,National Defence,"Feb 25, 2021","Mar 12, 2021",CLOSED,https://theijf.org/procurement/w6889-210109_a
Federal,RF Matrix Routing Switches,,National Defence,"Feb 1, 2021","Mar 12, 2021",CLOSED,https://theijf.org/procurement/w6369-210244
Federal,2.3 Expert-conseil en affaires – niveau Supérieur,,National Defence,"Feb 19, 2021","Mar 12, 2021",CLOSED,https://theijf.org/procurement/w2189-021-16672422
Federal,Pistol and Holster System,,National Defence,"Feb 26, 2021","Mar 12, 2021",CLOSED,https://theijf.org/procurement/w8476-216392_a
Federal,VISSC II - PQB Announcement,,National Defence,"Mar 16, 2020","Mar 12, 2021",CLOSED,https://theijf.org/procurement/w8483-197521_d
Federal,SLEEVE AND PLUNGER,,National Defence,"Feb 24, 2021","Mar 12, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8485-216330_a
Federal,Oscilloscope,,National Defence,"Feb 25, 2021","Mar 12, 2021",CLOSED,https://theijf.org/procurement/w8486-217951_a
Federal,Light and Heavy Hauling,,National Defence,"Jan 27, 2021","Mar 11, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w0142-21x014_a
Federal,Skid Steer Loader,,National Defence,"Feb 24, 2021","Mar 11, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8476-216438_a
Federal,Assortment of Valves – Multiple NSN’s (W8482-218569/A),,National Defence,"Dec 30, 2020","Mar 11, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8482-218569_a
Federal,Hatch & Scuttle – Two NSN’s (W8482-218707/A),,National Defence,"Jan 25, 2021","Mar 11, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8482-218707_a
Federal,SELF-CONTAINED SNOW BLOWER,,National Defence,"Feb 25, 2021","Mar 11, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8476-216425_a
Federal,Keysight Waveform Generator,,National Defence,"Feb 19, 2021","Mar 11, 2021",CLOSED,https://theijf.org/procurement/210212-4525
Federal,TSPS SA – Two (2) Intermediate Procurement Specialist,,National Defence,"Feb 10, 2021","Mar 11, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8486-217433_a
Federal,"Maintenance Services - Janitorial #2, 5 CDSB Gagetown, New Brunswick",,National Defence,"Dec 31, 2020","Mar 11, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6898-210516_a
Federal,"Maintenance Services - Janitorial #3, 5 CDSB Gagetown, New Brunswick",,National Defence,"Jan 4, 2021","Mar 11, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6898-210517_a
Federal,"Garbage Removal and Recycling, Various Buildings, DND NB",,National Defence,"Feb 19, 2021","Mar 11, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6898-210527_b
Federal,RISO- Picture Frames,,National Defence,"Jan 26, 2021","Mar 11, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w0100-21j003_a
Federal,Windlass – NSN:3950-21-907-8086 (W8482-218659/A),,National Defence,"Dec 18, 2020","Mar 10, 2021",CLOSED,https://theijf.org/procurement/w8482-218659_a
Federal,Kits – Multiple NSN’s (W8482-218836/A),,National Defence,"Feb 19, 2021","Mar 10, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8482-218836_a
Federal,Coach-Highway Cruiser and Operator,,National Defence,"Feb 16, 2021","Mar 9, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w0117-200037_a
Federal,Catering Services,,National Defence,"Jan 5, 2021","Mar 9, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w3666-21j010_a
Federal,Bottled Water,,National Defence,"Feb 10, 2021","Mar 9, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w7702-216253_a
Federal,Beds and Mattresses,,National Defence,"Feb 22, 2021","Mar 9, 2021",CLOSED,https://theijf.org/procurement/w0142-22x001_a
Federal,Re-Tender: Chain Lashings and Leader Hook Assemblies,,National Defence,"Mar 2, 2021","Mar 9, 2021",CLOSED,https://theijf.org/procurement/w8470-215024_b
Federal,"DIESEL TRUCK 6x4, 24 FOOT VAN BODY WITH FULL SLEEPER CAB",,National Defence,"Jan 27, 2021","Mar 9, 2021",CLOSED,https://theijf.org/procurement/w8476-216420_a
Federal,Leopard 1 Conversion Targets,,National Defence,"Jan 25, 2021","Mar 9, 2021",CLOSED,https://theijf.org/procurement/w8486-217668_a
Federal,Wheel Assembly,,National Defence,"Jan 28, 2021","Mar 9, 2021",CLOSED,https://theijf.org/procurement/w8486-217640_b
Federal,Rigid-Hulled Inflatable Boat (RHIB) Trailers,,National Defence,"Feb 1, 2021","Mar 9, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8476-216413_a
Federal,Keysight Range Calibrator,,National Defence,"Feb 17, 2021","Mar 9, 2021",CLOSED,https://theijf.org/procurement/210113-4475
Federal,"Maintenance Services - Janitorial #1, 5 CDSB Gagetown, New Brunswick",,National Defence,"Dec 31, 2020","Mar 9, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6898-210515_a
Federal,"Asbestos Abatement, Various Buildings, CFB Gagetown, Oromocto, NB",,National Defence,"Jan 25, 2021","Mar 9, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6898-210510_a
Federal,Highway Coach Charter,,National Defence,"Feb 12, 2021","Mar 9, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w0100-21j010_a
Federal,"PRESSURE VESSELS, 5 CDSB GAGETOWN, N.B.",,National Defence,"Feb 15, 2021","Mar 9, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6898-210504_a
Federal,NPP – W8476-216395/A – TSPS SA – One (1) Intermediate Business Consultant,,National Defence,"Feb 19, 2021","Mar 8, 2021",CLOSED,https://theijf.org/procurement/w8476-216395_a
Federal,HMMWV Engine Re-Manufacture,,National Defence,"Feb 12, 2021","Mar 8, 2021",CLOSED,https://theijf.org/procurement/w6399-21j405_a
Federal,Mesalabs Bios Defender,,National Defence,"Feb 16, 2021","Mar 8, 2021",CLOSED,https://theijf.org/procurement/nicp2020013
Federal,Tailor Services,,National Defence,"Feb 5, 2021","Mar 8, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w3380-20gg02_a
Federal,Keysight Technologies FieldFox Microwave Analyser,,National Defence,"Feb 16, 2021","Mar 8, 2021",CLOSED,https://theijf.org/procurement/201208-4404
Federal,Transcription Services,,National Defence,"Jan 27, 2021","Mar 8, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6369-20-x022
Federal,Cancelled-W0106-20S003/B,,National Defence,"Jan 11, 2021","Feb 1, 2021",CANCELLED,https://theijf.org/procurement/w0106-20s003_b
Federal,Tunnel System Material,,National Defence,"Mar 1, 2021","Mar 5, 2021",CLOSED,https://theijf.org/procurement/w6448-21c086_b
Federal,COVID-19 PROFICIENCY TESTING PROGRAM,,National Defence,"Feb 18, 2021","Mar 5, 2021",CLOSED,https://theijf.org/procurement/w6369-21-a092_a
Federal,"Kettles, Oven, and Steam Table",,National Defence,"Jan 14, 2021","Mar 5, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8482-218621_a
Federal,2.8 Business Architect Consultant,,National Defence,"Feb 18, 2021","Mar 5, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w0152-21-aa048
Federal,GPS Anti-Jam Antenna System for the CH-146,,National Defence,"Nov 19, 2020","Mar 5, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8475-18gps3_a
Federal,Cancelled-W6448-21C080/A,,National Defence,"Feb 18, 2021","Mar 5, 2021",CANCELLED,https://theijf.org/procurement/w6448-21c080_a
Federal,Bare Boat Charter,,National Defence,"Feb 17, 2021","Mar 4, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w0103-218917_a
Federal,Biological Safety Cabinets and Equipment Maintenance,,National Defence,"Feb 2, 2021","Mar 4, 2021",CLOSED,https://theijf.org/procurement/w7702-216250_a
Federal,Antenna & Bracket Mounting – Two NSN’s (W8482-218716/A),,National Defence,"Feb 8, 2021","Mar 4, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8482-218716_a
Federal,Cancelled-W8482-182212/A,,National Defence,"Jan 24, 2020","Mar 4, 2021",CANCELLED,https://theijf.org/procurement/w8482-182212_a
Federal,X-Ray Detector Kits,,National Defence,"Feb 17, 2021","Mar 4, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6369-21-x043
Federal,Cancelled-201208-4404,,National Defence,"Feb 12, 2021","Mar 4, 2021",CANCELLED,https://theijf.org/procurement/201208-4404
Federal,"NOZZLE,FUEL AND OIL SERVICING",,National Defence,"Feb 2, 2021","Mar 4, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w8482-218730_a
Federal,RISO - Bottled Water Greenwood,,National Defence,"Feb 17, 2021","Mar 4, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w0102-22001d_a
Federal,MAINTENANCE SERVICES - INSPECTION MAINTENANCE AND REPAIR OF ELEVATORS,,National Defence,"Jan 19, 2021","Mar 4, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6898-210535_a
Federal,Service Contract - Inspect Cathodic Protection Elevated Water Tower 5 CDSB Gagetown,,National Defence,"Jan 20, 2021","Mar 4, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6898-210530_a
Federal,Submarine Battery Chargers,,National Defence,"Dec 17, 2020","Mar 4, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w355b-201768_a
Federal,Remote Controlled Mower,,National Defence,"Feb 17, 2021","Mar 4, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w6899-210070_a
Federal,Boiler Repairs CFB Halifax,,National Defence,"Feb 2, 2021","Mar 4, 2021","CLOSED, AWARDED",https://theijf.org/procurement/w684h-210018_b
