region,name,type,buyer,open_date,close_date,status,link
Federal,"W0121-24JP17 - Accommodation in San Angelo, Texas",Request for Proposal,National Defence,"Nov 16, 2023","Dec 8, 2023",CLOSED,https://theijf.org/procurement/ws4286802967
Federal,The Laser Range Finder Hand Held Thermal Imager Long Range - Draft RFP,Request for Information,National Defence,"Apr 3, 2023","Dec 8, 2023",CLOSED,https://theijf.org/procurement/w8476-226536_a
Federal,K3E33-240033-Supply and delivery of helium gas cylinders for aerological programs,Request for Proposal,National Defence,"Oct 27, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4106703099
Federal,"INVITATION TO QUALIFY - Domestic Plumbing Upgrades – Atlantic Institution, Renous, New Brunswick",Invitation to Tender,Public Services and Procurement Canada,"Nov 21, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4318306345
Federal,E6MON-23PQFL- Period 07 - RMSO Fresh Fruits and Vegetables,Request for Standing Offer,Public Services and Procurement Canada,"Nov 9, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3971410438
Federal,5P207-230186 Bulk Propane - RFP,Request for Proposal,Parks Canada,"Nov 17, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4314133687
Federal,"EN439-241231 - LTDLC - Phase 1B.3 - Workspace Cat 3, 6",Request for Proposal,Public Services and Procurement Canada,"Nov 14, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4308397936
Federal,F2596-23LC09Seasonal Vessel Conference,Request for Proposal,Fisheries and Oceans Canada,"Nov 17, 2023","Dec 7, 2023",CLOSED,https://theijf.org/procurement/ws4223606803
Federal,T2012-230029 MV Madeleine II Shore Power Converter,Request for Proposal,Transport Canada,"Sep 29, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4221789552
Federal,"INVITATION TO TENDER - Gym Renovations Building B8 – Dorchester Penitentiary, Dorchester, New Brunswick",Invitation to Tender,Public Services and Procurement Canada,"Oct 25, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4229847531
Federal,F6160-230003 - Heave Compensated Winch System,Request for Proposal,Fisheries and Oceans Canada,"Oct 27, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4273656498
Federal,"ITT - WHARF RECONSTRUCTION, ABRAMS VILLAGE PEI - ED001-241193",Request for Proposal,Public Services and Procurement Canada,"Oct 25, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4272411618
Federal,Chemistry Sampling and Testing Services Request for Proposal,Request for Proposal,Canadian Food Inspection Agency,"Sep 28, 2023","Dec 7, 2023",CLOSED,https://theijf.org/procurement/ws4011646064
Federal,M2989-240818 A – Explosive Ordnance Disposal Truck,Request for Proposal,Royal Canadian Mounted Police,"Nov 1, 2023","Dec 7, 2023",CANCELLED,https://theijf.org/procurement/ws4053830169
Federal,EP168 - 231834 - Bronze Bolts and Nuts,Request for Proposal,Public Services and Procurement Canada,"Oct 17, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3901584148
Federal,EF997-241052 - Replacement of electronic systems at Kuujjuaq airport,Request for Proposal,Transport Canada,"Nov 3, 2023","Dec 7, 2023",CLOSED,https://theijf.org/procurement/ws4291033703
Federal,W3555-249674_B - Vertical Panel Saw,Request for Proposal,National Defence,"Nov 8, 2023","Dec 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4032169244
Federal,EREP:NFPA  Awareness Training,Request for Information,Fisheries and Oceans Canada,"Nov 9, 2023","Dec 7, 2023",CLOSED,https://theijf.org/procurement/f7047-230010_a
Federal,EB129-240885 Rotary Chairs - CBSA Woodstock RFP,Request for Proposal,Public Services and Procurement Canada,"Nov 21, 2023","Dec 7, 2023",CLOSED,https://theijf.org/procurement/ws4277790513
Federal,"F1700-230331 – DFO – Phase 1 Workshops Washroom Renovation  - Victoria, BC",Invitation to Tender,Fisheries and Oceans Canada,"Nov 21, 2023","Dec 6, 2023",CANCELLED,https://theijf.org/procurement/ws4318610857
Federal,RFP - Louisbourg SCH Structure 402 Reconstruction,Request for Proposal,Public Services and Procurement Canada,"Nov 21, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4318277591
Federal,EZ108-240370 High Voltage Maintenance - Phase 1-ITQ,Invitation to Tender,Public Services and Procurement Canada,"Nov 20, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4315931689
Federal,FW012-240600 Aluminum vessels with outboard engines and trailers,Request for Proposal,Fisheries and Oceans Canada,"Nov 16, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4310190084
Federal,W690D-230241_B General Contractor RISO,Request for Standing Offer,National Defence,"Nov 6, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4110379609
Federal,"F1688-230003-B, Aluminum Tri-Axle Vessel Trailer",Request for Proposal,Fisheries and Oceans Canada,"Nov 29, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4146646395
Federal,5P423-230127 - Weed Steamer on Trailer,Request for Proposal,Parks Canada,"Nov 17, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4288758076
Federal,T8493-230056 (WS) - Windshield for the Bell 429 Aircraft,Request for Proposal,Transport Canada,"Nov 27, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4324187805
Federal,Pipette Puller,Advance Contract Award Notice,Health Canada,"Nov 20, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4213318486
Federal,W0133-24T041 – Tire Changer and Wheel Balancer,Request for Proposal,National Defence,"Nov 3, 2023","Dec 6, 2023",CLOSED,https://theijf.org/procurement/ws4209932453
Federal,6D063-234765 Dual Mode Biosafety Cabinet,Request for Proposal,Public Health Agency of Canada,"Nov 17, 2023","Dec 6, 2023",CLOSED,https://theijf.org/procurement/ws4245576361
Federal,"EQ754-240863 REQUEST FOR STANDING OFFER (RFSO) BRIDGE ENGINEERING SERVICES, WASAUKSING SWING BRIDGE",Request for Standing Offer,Public Services and Procurement Canada,"Oct 11, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4244975426
Federal,01582-240269 Heavy Harrows,Request for Proposal,Agriculture and Agri-Food Canada,"Nov 20, 2023","Dec 6, 2023",CANCELLED,https://theijf.org/procurement/ws4291003389
Federal,PSIB 5A369-234941 Office Furniture - Fontaine Building,Request for Proposal,Indigenous Services Canada,"Nov 7, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4261400110
Federal,CCGS Griffon - Vessel Life Extension (VLE),Request for Proposal,Fisheries and Oceans Canada,"Apr 12, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/f7049-200157_a
Federal,"E6MON-23PQVV - RMSO - Meat, poultry, delicatessen, fish and seafood - Period 03",Request for Standing Offer,Public Services and Procurement Canada,"Nov 8, 2023","Dec 6, 2023",CLOSED,https://theijf.org/procurement/ws3978997898
Federal,L-PBF 3D METAL PRINTER,Request for Proposal,Royal Military College of Canada,"Nov 2, 2023","Dec 6, 2023",CLOSED,https://theijf.org/procurement/ws4256236028
Federal,W0125-24WR07 Electrical Materials,Request for Proposal,National Defence,"Nov 20, 2023","Dec 6, 2023",CLOSED,https://theijf.org/procurement/ws4291017169
Federal,"F3731-230100 Manufacture and delivery of dolosse to Étang-du-Nord, Îles-de-la-Madeleine",Request for Proposal,Fisheries and Oceans Canada,"Nov 15, 2023","Dec 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4289492712
Federal,PR5147 47419-224885 Mobile LSI,Invitation to Tender,Canada Border Services Agency,"Oct 18, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3712174807
Federal,"ITQ – Storage Building Rehabilitation (St. Anthony Airport, NL)",Invitation to Tender,Public Services and Procurement Canada,"Nov 20, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4316695168
Federal,"F6140-230676 - DFO Floating Dock and Slipway Reconstruction – Ramea, NL",Invitation to Tender,Public Services and Procurement Canada,"Nov 17, 2023","Dec 5, 2023",CLOSED,https://theijf.org/procurement/ws4314247443
Federal,U6334-243563 Small Mass Comparator,Request for Proposal,Measurement Canada,"Nov 15, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4127305647
Federal,EQ447-240351 - ENGINEERING DESIGN SERVICES FOR KINGSTON INNER HARBOUR (KIH) SEDIMENT MANAGEMENT PROJECT,Request for Proposal,Public Services and Procurement Canada,"Oct 18, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4263672186
Federal,LONG-ENDURANCE LONG-RANGE (LELR) UNDERWATER TECHNOLOGY RESEARCH AND DEVELOPMENT,Advance Contract Award Notice,Defence Research and Development Canada,"Nov 15, 2023","Dec 5, 2023",CLOSED,https://theijf.org/procurement/ws4310564380
Federal,EF319-240530-2 - Roll-up Solar Shades - RFP,Request for Proposal,Public Services and Procurement Canada,"Nov 16, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4056863751
Federal,EN439-241232 - LTDLC Phase 1B.3 – Office Seating,Request for Proposal,Public Services and Procurement Canada,"Nov 10, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4302119554
Federal,Seed Thermogradient Table,Request for Proposal,Department of Natural Resources,"Nov 15, 2023","Dec 5, 2023",CANCELLED,https://theijf.org/procurement/ws4300562959
Federal,"EN439-241176 LTDLC Phase 1B.3 – Workspaces, CAT 1-2-5 PSIB",Request for Proposal,Public Services and Procurement Canada,"Nov 9, 2023","Dec 5, 2023",CLOSED,https://theijf.org/procurement/ws4298761760
Federal,RFP for Disk Harrow,Request for Proposal,Canadian Food Inspection Agency,"Nov 2, 2023","Dec 5, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4148065222
Federal,5A015-234221 - Air Medevac Services,Request for Proposal,Indigenous Services Canada,"Oct 25, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4224915999
Federal,B9623-240120-CUAET Emergency Hotel Booking,Request for Proposal,"Immigration, Refugees and Citizenship Canada","Oct 23, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4221957087
Federal,"RFSO - Battery for Vehicles, Gensets and Combat Support",Request for Standing Offer,National Defence,"Oct 20, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4219049770
Federal,ACAN for Security Printing and Paper Documents of cheque forms for the Receiver General of Canada,Advance Contract Award Notice,Public Services and Procurement Canada,"Nov 20, 2023","Dec 5, 2023",CLOSED,https://theijf.org/procurement/ws4213421512
Federal,"W6897-24CS02 – Natural Gas Regulator, CFB Suffield, Alberta",Request for Standing Offer,National Defence,"Nov 9, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4204181618
Federal,EP168-240090 - Portable Hydraulic Power Unit for Barge Cranes,Request for Proposal,Public Services and Procurement Canada,"Oct 27, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4228465932
Federal,Phase 2 EZ897-240680 – Airport AEC 1 Backfilling,Invitation to Tender,Public Services and Procurement Canada,"Nov 16, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4266820405
Federal,31026-245134 - 2 - High Free Volume Twin-Screw Extruder,Request for Proposal,National Research Council Canada,"Nov 3, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3762881863
Federal,F6839-235004 - Steel Spar Buoys,Request for Proposal,Fisheries and Oceans Canada,"Nov 2, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4288687563
Federal,"W689C-220015_C, General Trades Services",Request for Standing Offer,National Defence,"Nov 3, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4071762417
Federal,MM100-076263 - Chairs,Request for Proposal,Department of the Environment,"Nov 7, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3861879517
Federal,W0100-233973 B Box Cutters,Request for Proposal,National Defence,"Nov 2, 2023","Dec 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3919828210
Federal,Intrusion Alarm System and Monitoring Services,Request for Proposal,Public Services and Procurement Canada,"Nov 24, 2023","Dec 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/spmd-23-wias_a
Federal,RFP - T8009-230206 Kenworth T680E Electric Class VIII Tractor,Request for Proposal,Transport Canada,"Oct 26, 2023","Dec 4, 2023",CANCELLED,https://theijf.org/procurement/ws4273843461
Federal,Elections Canada  - Guide Books,Request for Proposal,Elections Canada,"Nov 22, 2023","Dec 4, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4313972378
Federal,ACAN Anthim,Advance Contract Award Notice,Public Health Agency of Canada,"Nov 16, 2023","Dec 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4311929152
Federal,01633-240210-Custom-Fabricated Tractor-Mounted Granular Fertilizer Applicator for Row Crops,Request for Proposal,Agriculture and Agri-Food Canada,"Nov 1, 2023","Dec 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4201710267
Federal,ITT EC016-240348 Security Gates Control Upgrades - CSC Springhill Nova Scotia -,Invitation to Tender,Public Services and Procurement Canada,"Oct 26, 2023","Dec 4, 2023",CANCELLED,https://theijf.org/procurement/ws4160672431
Federal,W2037-240004-Acquisition of a diesel engine trainer for DND,Request for Proposal,National Defence,"Nov 1, 2023","Dec 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4218774849
Federal,RFSO W8486-228586-C Hydraulic Oil,Request for Standing Offer,National Defence,"Nov 17, 2023","Dec 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4235991630
Federal,EF245-240306 - RISO Specialized health and safety services,Request for Standing Offer,Public Services and Procurement Canada,"Oct 17, 2023","Dec 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4227769536
Federal,RFP - Air Leakage Testing Services,Request for Proposal,Public Services and Procurement Canada,"Oct 23, 2023","Dec 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4272467082
Federal,RFI – Electric Vehicle Supply Equipment and Related Services,Request for Information,Public Services and Procurement Canada,"Oct 23, 2023","Dec 4, 2023",CLOSED,https://theijf.org/procurement/ws4271363241
Federal,Construction Management Services Parliamentary Precinct Campus Program,Request for Standing Offer,Public Services and Procurement Canada,"Oct 23, 2023","Dec 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4269417708
Federal,B8845-20240131 Mini-documentary video series and shorter ‘teaser’ videos,Request for Proposal,"Immigration, Refugees and Citizenship Canada","Nov 8, 2023","Dec 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4279494212
Federal,F1624-245313 - Hydraulic Crane,Request for Proposal,Fisheries and Oceans Canada,"Oct 25, 2023","Dec 1, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4122198875
Federal,"Office Furniture DND - SA Products Category 1, 2 and 5",Request for Proposal,National Defence,"Nov 16, 2023","Dec 1, 2023",CLOSED,https://theijf.org/procurement/ws4306269394
Federal,5P437-240033-B - Pacific Rim - Lumber,Request for Proposal,Parks Canada,"Nov 7, 2023","Dec 1, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4200719661
Federal,REQUEST FOR INFORMATION (RFI) ᑐᒃᓯᕋᖅᑐᑦ ᑐᑭᓯᔪᒪᓪᓗᑕ ᑐᓴᖅᑎᑕᐅᔪᒪᓪᓗᑕ ᓯᕗᓂᒃᓴᑦᑎᓐᓂ ᐃᒡᓗᒥᑦ,Request for Information,Public Services and Procurement Canada,"Jun 2, 2023","Dec 1, 2023",CLOSED,https://theijf.org/procurement/ongoing_rfi
Federal,21832-230066 - Hemodialysis Units,Request for Proposal,Correctional Service of Canada,"Nov 1, 2023","Dec 1, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4211265815
Federal,5P124-230076 RFP Lawn mower purchase,Request for Proposal,Parks Canada,"Nov 3, 2023","Dec 1, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4283045549
Federal,Dry Sludge Removal,Request for Standing Offer,National Defence,"Nov 6, 2023","Dec 1, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4287479914
Federal,W4129-240031 E-Learning Subscription,Request for Proposal,National Defence,"Nov 16, 2023","Dec 1, 2023",CLOSED,https://theijf.org/procurement/ws4287043882
Federal,ITQ-EC016-240422_B-Tunnel Sewer System Replacement - Dorchester Penitentiary (Medium Sector),Invitation to Tender,Public Services and Procurement Canada,"Nov 7, 2023","Dec 1, 2023",CLOSED,https://theijf.org/procurement/ws4065523414
Federal,Phase 2 - EZ113-241031 - Former CFSA Uplands Soil Remediation,Invitation to Tender,Public Services and Procurement Canada,"Nov 16, 2023","Dec 1, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4277522731
Federal,K8D10-240318 diver communication system,Request for Proposal,Department of the Environment,"Oct 30, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4275540271
Federal,RFSO - Bread and Bakery Products,Request for Standing Offer,Public Services and Procurement Canada,"Oct 25, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4274179126
Federal,GC E-Commerce RFI WS3275735572 - Summary of Feedback and Outcomes Report,,Public Services and Procurement Canada,"May 19, 2023","Nov 30, 2023",CLOSED,https://theijf.org/procurement/ws3275735572
Federal,Electrical & Electronic Products,Request for Proposal,Public Services and Procurement Canada,"Nov 17, 2022","Nov 30, 2023",CLOSED,https://theijf.org/procurement/e60hn-16elec_e
Federal,ITT - Containment Cell (Sandy Cove East),Invitation to Tender,Public Services and Procurement Canada,"Nov 16, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4311844536
Federal,Request for Information for Language Training Services in the National Capital Region (NCR),Request for Information,Public Services and Procurement Canada,"Oct 31, 2023","Nov 30, 2023",CLOSED,https://theijf.org/procurement/ws4266852601
Federal,"EB144-240837 D200 Sheet Metal Grinding Dust Collector Installation - DND Halifax, Nova Scotia",Invitation to Tender,Public Services and Procurement Canada,"Nov 15, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4310017920
Federal,W6399-24EC11 Food Requirement,Request for Proposal,National Defence,"Nov 22, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4308437357
Federal,21501-231037 CSC Groceries,Request for Standing Offer,Correctional Service of Canada,"Oct 7, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4202392854
Federal,T2012-230019_B MV Madeleine II Insulation Supply and Installation,Request for Proposal,Transport Canada,"Nov 8, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4200134756
Federal,RFSO Heavy Civil Works,Request for Standing Offer,Public Services and Procurement Canada,"Oct 30, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4218795656
Federal,01800-240124 No Till Seeder,Request for Proposal,Agriculture and Agri-Food Canada,"Oct 31, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4245369082
Federal,EZ899-241044 - Office Seating TC Abbotsford,Request for Proposal,Public Services and Procurement Canada,"Nov 11, 2023","Nov 30, 2023",CLOSED,https://theijf.org/procurement/ws4234218192
Federal,CCGS Capt. Jacques Cartier Dry Docking Refit,Request for Proposal,Fisheries and Oceans Canada,"Oct 12, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4231400616
Federal,6D063-225821 - Breathing Air System and Compressed Air System Maintenance,Request for Standing Offer,Public Health Agency of Canada,"Oct 31, 2023","Nov 30, 2023",CLOSED,https://theijf.org/procurement/ws4256401257
Federal,Request for Information - Renewal of Supply Arrangement for Front Loaders,Request for Information,Public Services and Procurement Canada,"Nov 2, 2023","Nov 30, 2023",CLOSED,https://theijf.org/procurement/ws4265257476
Federal,Night Vision Devices (NVDs),Request for Information,National Defence,"Jun 9, 2023","Nov 30, 2023",CLOSED,https://theijf.org/procurement/w8476-236722_a
Federal,Requirement for bilingual translation and revision services for the Impact Assessment Agency of Canada (IAAC),Request for Standing Offer,Impact Assessment Agency of Canada,"Nov 8, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4294737064
Federal,Shielded Enclosures Maintenance (CFB Halifax),Request for Proposal,National Defence,"Oct 30, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4282874488
Federal,6D063-226143 – Electrical Maintenance Services,Request for Standing Offer,Public Health Agency of Canada,"Oct 31, 2023","Nov 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4279493968
Federal,"Self-contained, towable industrial wood chipper",Request for Proposal,Parks Canada,"Oct 30, 2023","Nov 29, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4259575538
Federal,H4084-233992 - PR8898 Freeze Dryer,Request for Proposal,Health Canada,"Nov 10, 2023","Nov 29, 2023",CLOSED,https://theijf.org/procurement/ws4110256158
Federal,W3707-24-ES04 Plumbing Services - CFHA - Esquimalt,Request for Standing Offer,National Defence,"Oct 19, 2023","Nov 29, 2023",CLOSED,https://theijf.org/procurement/ws4203621547
Federal,W3707-24-ES02 Electrical Services - CFHA - Esquimalt,Request for Standing Offer,National Defence,"Oct 19, 2023","Nov 29, 2023",CLOSED,https://theijf.org/procurement/ws4203634864
Federal,W3707-24-ES03 Heating and Air Conditioning Services - CFHA - Esquimalt,Request for Standing Offer,National Defence,"Oct 19, 2023","Nov 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4203621477
Federal,W3704-24-CL01 Responsive Maintenance Services - CFHA - Cold Lake,Request for Standing Offer,National Defence,"Oct 19, 2023","Nov 29, 2023",CLOSED,https://theijf.org/procurement/ws4197765731
Federal,Digital Density Meter,Request for Proposal,Canada Border Services Agency,"Oct 31, 2023","Nov 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4171805065
Federal,"Phase Two - F1571-230253 - DFO - Gibsons Wharf Reconstruction - Gibsons Small Craft Harbour - Gibson, BC",Invitation to Tender,Fisheries and Oceans Canada,"Nov 10, 2023","Nov 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4160943380
Federal,W6369-20P5MX_B – 7 Comm Gp 1st to 4th line support,Request for Proposal,National Defence,"Oct 5, 2023","Nov 29, 2023",CLOSED,https://theijf.org/procurement/ws4243694997
Federal,"ITT-EB144-241022_B -Caisson Concrete Repairs, Canso Canal, NS",Request for Proposal,Public Services and Procurement Canada,"Nov 6, 2023","Nov 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4232144663
Federal,21510-240001 - Nicorette Gum,Request for Standing Offer,Correctional Service of Canada,"Nov 8, 2023","Nov 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4272611279
Federal,Request for Proposal (RFP) for Database and Application Migration Services for the Receiver General for Canada,Request for Information,Public Services and Procurement Canada,"Oct 6, 2023","Nov 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3577160219
Federal,EZ899-240710 Phase 2 - RCMP Comox Valley Flooring Replacement,Invitation to Tender,Royal Canadian Mounted Police,"Nov 14, 2023","Nov 29, 2023",CANCELLED,https://theijf.org/procurement/ws4256106160
Federal,NPP - Notice of Proposed Procurement - 875 Heron Road Rehabilitation Project,Request for Proposal,Public Services and Procurement Canada,"Mar 16, 2023","Nov 29, 2023",CLOSED,https://theijf.org/procurement/ep095-220899_c
Federal,F4760-230127 High Pressure Decontamination Station,Advance Contract Award Notice,Fisheries and Oceans Canada,"Nov 7, 2023","Nov 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4294939903
Federal,F6081-230561 - Lightweight Profiling CTD,Request for Proposal,Fisheries and Oceans Canada,"Nov 14, 2023","Nov 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4294426568
Federal,EE519-241108 Optimization of the heating and cooling system at MLI,Request for Proposal,Public Services and Procurement Canada,"Nov 6, 2023","Nov 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4290823072
Federal,23240-240437 Energy storage inverter,Request for Proposal,Department of Natural Resources,"Oct 26, 2023","Nov 28, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4274205939
Federal,F1640-230574 - Datalogger,Advance Contract Award Notice,Fisheries and Oceans Canada,"Nov 10, 2023","Nov 28, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4274150661
Federal,"9F030-220495, Acquisition of structure of metal lockers with digital locks for CSA Saint-Hubert",Request for Proposal,Canadian Space Agency,"Oct 31, 2023","Nov 28, 2023",CLOSED,https://theijf.org/procurement/ws4128541276
Federal,W3555-240647 - Mobile Articulating Boom Lift,Request for Proposal,National Defence,"Nov 7, 2023","Nov 28, 2023",CLOSED,https://theijf.org/procurement/ws4127753426
Federal,"EF944-232104 - 2 - Standing offer for the replacement, installation and repair services for garage doors",Request for Standing Offer,Public Services and Procurement Canada,"Oct 17, 2023","Nov 28, 2023",CLOSED,https://theijf.org/procurement/ws4139026072
