region,name,type,buyer,open_date,close_date,status,link
Federal,Growth Chamber,,Agriculture and Agri-Food Canada,"Jan 3, 2020","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/01633-200696_a
Federal,Eddy Current Array System,,National Defence,"Dec 23, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3474-203011_a
Federal,Armor Plate Sheet,,National Defence,"Dec 23, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w2037-200063_a
Federal,SO - Canadian Forces Housing Maintenance services - Valcartier,,National Defence,"Dec 20, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w857a-21va01_a
Federal,SO - Canadian Forces Housing Maintenance services - Valcartier,,National Defence,"Dec 20, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w857a-21va02_a
Federal,SO - Canadian Forces Housing Maintenance services - Valcartier,,National Defence,"Dec 20, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w857a-21va03_a
Federal,SO - Canadian Forces Housing Maintenance services - Wainwright,,National Defence,"Dec 20, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w857a-20wr01_a
Federal,SO - Canadian Forces Housing Maintenance services - Moose Jaw,,National Defence,"Dec 20, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3717-21mj03_a
Federal,SO: COMMISSIONING SERVICES,,Public Services and Procurement Canada,"Dec 19, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/ep635-200926_a
Federal,SO - Canadian Forces Housing Maintenance services - Edmonton,,National Defence,"Dec 19, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3706-21ed01_a
Federal,SO - Canadian Forces Housing Maintenance services - Kingston,,National Defence,"Dec 19, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3713-20kn01_a
Federal,SO - Canadian Forces Housing Maintenance services - Cold Lake,,National Defence,"Dec 19, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3704-20cl01_a
Federal,SO - Canadian Forces Housing Maintenance services - Wainwright,,National Defence,"Dec 20, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w857a-20wr02_a
Federal,SO - Canadian Forces Housing Maintenance services - Borden,,National Defence,"Dec 19, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3702-20bn01_a
Federal,SO - Canadian Forces Housing Maintenance services - Gander,,National Defence,"Dec 18, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3709-21gr01_a
Federal,"DIESEL FUEL, AUTOMOTIVE GASOLINE & HEATING FUEL OIL",,Public Services and Procurement Canada,"Dec 23, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/e60hl-190020_d
Federal,SO - Canadian Forces Housing Maintenance services - Bagotville,,National Defence,"Nov 27, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3701-21ba02_a
Federal,SO - Canadian Forces Housing Maintenance services - Halifax,,National Defence,"Nov 27, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3712-21hx01_a
Federal,SO - Canadian Forces Housing Maintenance services - Shilo,,National Defence,"Nov 27, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3721-21sl01_a
Federal,Thomas Saf-T-Liner C2 School Bus,,Transport Canada,"Dec 23, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/t8009-190273_a
Federal,SO - Canadian Forces Housing Maintenance services - Wainwright,,National Defence,"Dec 20, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w857a-20wr03_a
Federal,SO - Canadian Forces Housing Maintenance services - Esquimalt,,National Defence,"Nov 27, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3707-21es01_a
Federal,SO - Canadian Forces Housing Maintenance services - Trenton,,National Defence,"Dec 20, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w857a-21tr01_a
Federal,SO - Canadian Forces Housing Maintenance services - Goose Bay,,National Defence,"Dec 19, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3710-21gb01_a
Federal,SO - Canadian Forces Housing Maintenance services - Esquimalt,,National Defence,"Nov 27, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3707-21es02_a
Federal,SO - Canadian Forces Housing Maintenance services - Goose Bay,,National Defence,"Dec 19, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3710-21gb02_a
Federal,SO - Canadian Forces Housing Maintenance services - Greenwood,,National Defence,"Nov 27, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3711-21gw01_a
Federal,SO - Canadian Forces Housing Maintenance services - North Bay,,National Defence,"Dec 20, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w857a-21nb01_a
Federal,SO - Canadian Forces Housing Maintenance services - Dundurn,,National Defence,"Dec 20, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w857a-21dn01_a
Federal,SO - Canadian Forces Housing Maintenance services - Comox,,National Defence,"Nov 27, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3705-21cx01_a
Federal,Pest Control at CFB Borden,,National Defence,"Dec 23, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w6854-200191_a
Federal,SO - Canadian Forces Housing Maintenance services - Comox,,National Defence,"Nov 27, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3705-21cx02_a
Federal,SO - Canadian Forces Housing Maintenance services - Suffield,,National Defence,"Dec 20, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3723-21sd05_a
Federal,SO - Canadian Forces Housing Maintenance services - Suffield,,National Defence,"Dec 20, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3723-21sd04_a
Federal,Air Duct Cleaning at CFB Borden,,National Defence,"Dec 23, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w6854-200189_a
Federal,SO - Canadian Forces Housing Maintenance services - Wainwright,,National Defence,"Dec 20, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w857a-20wr04_a
Federal,SO - Canadian Forces Housing Maintenance services - Moose Jaw,,National Defence,"Dec 20, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3717-21mj04_a
Federal,TSPS - Strategic  Advisor,,Canada Border Services Agency,"Dec 19, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/47419-208904_a
Federal,INDIVIDUAL CHARGING SYSTEMS,,National Defence,"Dec 23, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w0106-19w613_a
Federal,SO - Canadian Forces Housing Maintenance services - Montreal,,National Defence,"Nov 27, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3716-21ml05_a
Federal,SO - Canadian Forces Housing Maintenance services - Montreal,,National Defence,"Nov 27, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3716-21ml04_a
Federal,SO - Canadian Forces Housing Maintenance services - Comox,,National Defence,"Nov 27, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3705-21cx03_a
Federal,Truck Caps and Cargo Slides,,National Defence,"Dec 17, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w0113-19cs33_a
Federal,SO - Canadian Forces Housing Maintenance services - Moose Jaw,,National Defence,"Dec 20, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3717-21mj02_a
Federal,SO - Canadian Forces Housing Maintenance services - Moose Jaw,,National Defence,"Dec 20, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3717-21mj01_a
Federal,Multipurpose Training Shooting & Driving,,National Defence,"Dec 23, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3048-20kf46_a
Federal,SO - Canadian Forces Housing Maintenance services - Winnipeg,,National Defence,"Dec 20, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w857a-21wg01_a
Federal,Tactical Training Facility,,National Defence,"Dec 5, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w6399-20j401_a
Federal,SO - Canadian Forces Housing Maintenance services - Montreal,,National Defence,"Nov 27, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3716-20ml01_a
Federal,SO - Canadian Forces Housing Maintenance services - Montreal,,National Defence,"Nov 27, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3716-20ml02_a
Federal,SO - Canadian Forces Housing Maintenance services - Montreal,,National Defence,"Nov 27, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/w3716-21ml03_a
Federal,SO - Canadian Forces Housing Maintenance services - Bagotville,,National Defence,"Nov 27, 2019","Feb 3, 2020",CLOSED,https://theijf.org/procurement/w3701-21ba01_a
Federal,CCG - International Fuel,,Fisheries and Oceans Canada,"Dec 24, 2019","Feb 3, 2020","CLOSED, AWARDED",https://theijf.org/procurement/fw052-190113_a
Federal,Automotive Parts,,National Defence,"Dec 12, 2019","Jan 31, 2020",CLOSED,https://theijf.org/procurement/w0127-19p011_a
Federal,Chiller with Heater Option,,Natural Resources Canada,"Jan 3, 2020","Jan 31, 2020",CLOSED,https://theijf.org/procurement/23240-200535_a
Federal,Fire Suppression Equipment Maintenance,,National Defence,"Nov 25, 2019","Jan 31, 2020",CLOSED,https://theijf.org/procurement/w168a-19mk03_a
Federal,Cancelled-5P424-190234/A,,Parks Canada,"Jan 3, 2020","Jan 31, 2020",CANCELLED,https://theijf.org/procurement/5p424-190234_a
Federal,Learning Services,,National Defence,"Dec 31, 2019","Jan 31, 2020",CLOSED,https://theijf.org/procurement/w6570-20sp03_a
Federal,Dash 8 Aircraft Parts,,Transport Canada,"Jan 17, 2020","Jan 31, 2020","CLOSED, AWARDED",https://theijf.org/procurement/t8493-190063_a
Federal,"Soft Body Armour, Carrier, Internal, Flat & Female Panels",,Royal Canadian Mounted Police,"Jan 8, 2020","Jan 31, 2020","CLOSED, AWARDED",https://theijf.org/procurement/m7594-202145_a
Federal,Nanoassembler Ignite Instrument,Advance Contract Award Notice,National Research Council Canada,"Jan 16, 2020","Jan 31, 2020","CLOSED, AWARDED",https://theijf.org/procurement/31184-202509_a
Federal,INDUSTRY INFORMATION DAY - SaaS RFSA (GC Cloud),,Public Services and Procurement Canada,"Dec 24, 2019","Jan 31, 2020",CLOSED,https://theijf.org/procurement/en578-191593_g
Federal,On Site Urine Test Kits,,Correctional Service of Canada,"Dec 12, 2019","Jan 31, 2020","CLOSED, AWARDED",https://theijf.org/procurement/21120-193890_b
Federal,Marine Dispaly Bridgeview,,Fisheries and Oceans Canada,"Jan 9, 2020","Jan 31, 2020","CLOSED, AWARDED",https://theijf.org/procurement/f2603-190043_a
Federal,Aircraft items for Bell 412,,Transport Canada,"Jan 17, 2020","Jan 31, 2020","CLOSED, AWARDED",https://theijf.org/procurement/t8493-190055_a
Federal,Cancelled-M7594-194462/A,,Royal Canadian Mounted Police,"Dec 6, 2019","Jan 31, 2020",CANCELLED,https://theijf.org/procurement/m7594-194462_a
Federal,Rotary Office Chairs,,Public Services and Procurement Canada,"Jan 21, 2020","Jan 31, 2020","CLOSED, AWARDED",https://theijf.org/procurement/ec099-202262_b
Federal,"Furniture - CAT 1a, 2, 3, 5, 6 - PSPC Pension Center",,Public Services and Procurement Canada,"Jan 20, 2020","Jan 31, 2020","CLOSED, AWARDED",https://theijf.org/procurement/ec099-202230_a
Federal,Anchor Windlass & Chain-St. Laurent,,Fisheries and Oceans Canada,"Dec 12, 2019","Jan 31, 2020","CLOSED, AWARDED",https://theijf.org/procurement/f6855-200001_a
Federal,DFO - Deep-sea biogeochemical logger (C.T.D),,Fisheries and Oceans Canada,"Dec 13, 2019","Jan 31, 2020","CLOSED, AWARDED",https://theijf.org/procurement/f6081-190040_a
Federal,Office Furniture - Workspaces (10069669- A),,Public Services and Procurement Canada,"Jan 21, 2020","Jan 31, 2020",CLOSED,https://theijf.org/procurement/10069669-_a
Federal,CCGS S.W. Grenfell - Refit,,Fisheries and Oceans Canada,"Jan 16, 2020","Jan 30, 2020","CLOSED, AWARDED",https://theijf.org/procurement/f1782-19c076_a
Federal,Enforcement Garage,,Environment and Climate Change Canada,"Dec 20, 2019","Jan 30, 2020","CLOSED, AWARDED",https://theijf.org/procurement/k4a22-200368_a
Federal,Wiley Mill,,Agriculture and Agri-Food Canada,"Dec 16, 2019","Jan 30, 2020","CLOSED, AWARDED",https://theijf.org/procurement/01586-190289_a
Federal,Firewood - Jasper National Park,,Parks Canada,"Dec 10, 2019","Jan 30, 2020",CLOSED,https://theijf.org/procurement/5p423-190422_a
