region,name,type,buyer,open_date,close_date,status,link
Federal,Building Mechanical Systems - NB Armouries,,National Defence,"Aug 21, 2023","Sep 26, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4153479205
Federal,Construction Waste Collection & Disposal - CFB Halifax,Request for Proposal,National Defence,"Aug 31, 2023","Sep 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4169318411
Federal,W6399-24EC01 Tactical Training,Request for Proposal,National Defence,"Sep 11, 2023","Sep 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4203443400
Federal,TIC3 Air Tactical Data Link (TDL) Ground Entry Point (GEP) Shelters,Request for Proposal,National Defence,"Jun 28, 2023","Sep 26, 2023",CLOSED,https://theijf.org/procurement/w8475-235521_a
Federal,"W0106-23JD07 Parts, inspections and repair services for heavy trucks RFSO",Request for Standing Offer,National Defence,"Aug 21, 2023","Sep 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4157274703
Federal,Pack And Harness Assy,,National Defence,"Sep 19, 2023","Sep 26, 2023",CLOSED,https://theijf.org/procurement/w8485-247824_a
Federal,NPP – S4667631 - THS SA – One (1) Risk Management. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Sep 20, 2023","Sep 26, 2023",CLOSED,https://theijf.org/procurement/s4667631
Federal,TLAV MTVF Spares,Request for Proposal,National Defence,"Aug 22, 2023","Sep 25, 2023",CLOSED,https://theijf.org/procurement/w8486-249153_a
Federal,W3474-240200 Eaton Aeroquip Fittings and Hoses,Request for Proposal,National Defence,"Aug 17, 2023","Sep 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4149553277
Federal,"W4M00-23C302_B – Line Painting Services Standing Offer, CFB, Winnipeg, Manitoba",Request for Standing Offer,National Defence,"Aug 29, 2023","Sep 25, 2023",CLOSED,https://theijf.org/procurement/ws4031769109
Federal,"W689C-220015_B, General Trades Services",Request for Standing Offer,National Defence,"Aug 25, 2023","Sep 25, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4071762417
Federal,Washer Recessed,,National Defence,"Sep 19, 2023","Sep 25, 2023",CLOSED,https://theijf.org/procurement/w8485-247800
Federal,CH149 Cormorant Search and Rescue Helicopter,Request for Information,National Defence,"Sep 7, 2023","Sep 22, 2023",CLOSED,https://theijf.org/procurement/w8485-226481_c
Federal,W7714-238537-B - Innovation for Defence Excellence and Security (IDEaS),Request for Proposal,National Defence,"May 24, 2023","Sep 22, 2023",CLOSED,https://theijf.org/procurement/ws4016816419
Federal,W3508-240008 Heavy Duty Lift RFP EN,Request for Proposal,National Defence,"Sep 6, 2023","Sep 22, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4200301585
Federal,Wipe Test Kits,Request for Proposal,National Defence,"Sep 5, 2023","Sep 22, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8486-228441_d
Federal,"W0106-23JD04 Parts, inspections and repair services for vehicles RFSO",Request for Standing Offer,National Defence,"Aug 22, 2023","Sep 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4158664433
Federal,ACAN Automated Airline Hosting and Aircraft Tasking System (AAHATS),Advance Contract Award Notice,National Defence,"Sep 1, 2023","Sep 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4188053755
Federal,W6862-240148 - Window Cleaning Services,Request for Standing Offer,National Defence,"Jul 26, 2023","Sep 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4094621328
Federal,W3555-238750 - Horizontal test bench.,Request for Proposal,National Defence,"Aug 31, 2023","Sep 21, 2023",CLOSED,https://theijf.org/procurement/ws4030734348
Federal,W6898-230650 Janitorial #6 - 5 CDSB Gagetown,Request for Proposal,National Defence,"Aug 15, 2023","Sep 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4129628368
Federal,W3555-249674 - Vertical Panel Saw,Request for Proposal,National Defence,"Aug 31, 2023","Sep 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4032169244
Federal,Riding Mowers,Request for Proposal,National Defence,"Sep 1, 2023","Sep 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8476-246760_a
Federal,W6897-230051B Commercial Electrical Services,Request for Standing Offer,National Defence,"Aug 31, 2023","Sep 20, 2023",CLOSED,https://theijf.org/procurement/ws4046199598
Federal,Mini Mojo,Request for Proposal,National Defence,"Sep 1, 2023","Sep 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8485-247780_b
Federal,Professional Services for the re-certification for DEIMS application,Request for Proposal,National Defence,"Aug 24, 2023","Sep 20, 2023",CLOSED,https://theijf.org/procurement/w6369-23-p5pe
Federal,REMUS Parts,Request for Proposal,National Defence,"Jul 26, 2023","Sep 8, 2023",CANCELLED,https://theijf.org/procurement/w8482-241758_a
Federal,NPP – S4633971 - THS SA – One (1) Financial Management. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Sep 13, 2023","Sep 19, 2023",CLOSED,https://theijf.org/procurement/s4633971
Federal,"One (1) Web Architect, Level 3",Request for Proposal,National Defence,"Aug 28, 2023","Sep 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8486-249250_a
Federal,"W1985-23A003, RFP, Acquisition of laser cutting table for DND Montreal",Request for Proposal,National Defence,"Aug 22, 2023","Sep 19, 2023",CLOSED,https://theijf.org/procurement/ws3952485734
Federal,W0125-23WR20 Uninterruptable Power Supply (UPS) Batteries,Request for Proposal,National Defence,"Sep 15, 2023","Sep 19, 2023",CANCELLED,https://theijf.org/procurement/ws4215138588
Federal,Keysight Thermocouple & Fluke Multimeter & RF Bird Power Meter,Request for Proposal,National Defence,"Aug 16, 2023","Sep 19, 2023",CLOSED,https://theijf.org/procurement/w8486-239014_a
Federal,KING AIR 350 TRAINING,Request for Standing Offer,National Defence,"Sep 1, 2023","Sep 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w6399-23lk65_c
Federal,VISSC II RFI/LOI July 2023,Request for Information,National Defence,"Jul 20, 2023","Sep 15, 2023",CLOSED,https://theijf.org/procurement/w8483-197521_f
Federal,W7714-238537-C - Innovation for Defence Excellence and Security (IDEaS),Request for Proposal,National Defence,"Aug 23, 2023","Sep 15, 2023",CLOSED,https://theijf.org/procurement/ws4016816419
Federal,"REMUS 100, UNMANNED WATERCRAFT",Request for Proposal,National Defence,"Aug 16, 2023","Sep 15, 2023",CANCELLED,https://theijf.org/procurement/w8482-241758_a
Federal,Wipe Test Kits,Request for Proposal,National Defence,"Aug 17, 2023","Sep 15, 2023",CANCELLED,https://theijf.org/procurement/w8486-228441_c
Federal,Professional Services for DND/CAF IT Security Program Delivery For Directorate of Information Management Security,Request for Proposal,National Defence,"Aug 17, 2023","Sep 15, 2023",CLOSED,https://theijf.org/procurement/dnd-w6369-23p5oy
Federal,W0135-22SA01B - Tailoring Services - CFB North Bay,Request for Proposal,National Defence,"Aug 29, 2023","Sep 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4085749543
Federal,"Propane Units Maintenance, Repair and Overhaul",Request for Standing Offer,National Defence,"Aug 21, 2023","Sep 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4156899414
Federal,"Hoist, Cranes, Man Lifts, Fall Arrest Maintenance and Inspection",Request for Standing Offer,National Defence,"Aug 14, 2023","Sep 15, 2023",CLOSED,https://theijf.org/procurement/ws4145888201
Federal,Snow Removal  and Ice Control,Request for Proposal,National Defence,"Jul 6, 2023","Aug 16, 2023",CLOSED,https://theijf.org/procurement/ws4083733200
Federal,Replenishment of CT-6 APR Power Cables,Request for Proposal,National Defence,"Aug 30, 2023","Sep 14, 2023",CLOSED,https://theijf.org/procurement/w8485-247641_b
Federal,W6895-230093 - Inspect and Service Vehicle and Platform Hoists,Request for Standing Offer,National Defence,"Aug 28, 2023","Sep 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4057358633
Federal,NPP – S4625625 - THS SA – One (1) Desktop publishing / graphics. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Aug 30, 2023","Sep 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/s4625625
Federal,"Rough Terrain, All-Wheel Drive & All-Wheel Steering, Diesel Engine Driven, Sit Down Rider Type Forklift Trucks",Request for Proposal,National Defence,"Aug 3, 2023","Sep 13, 2023",CLOSED,https://theijf.org/procurement/w8476-226593_a
Federal,NPP – S4642226 - THS SA – One (1) Telecommunications Analyst. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Sep 7, 2023","Sep 13, 2023",CLOSED,https://theijf.org/procurement/s4642226
Federal,"Line Maintenance Type Truck with a Rear Mounted Digger Derrick Unit 18.29 m (60 ft), 6x6",Request for Proposal,National Defence,"Jul 13, 2023","Sep 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8476-236725_a
Federal,6 Pers Arctic Liferaft,Request for Proposal,National Defence,"Aug 11, 2023","Sep 13, 2023",CLOSED,https://theijf.org/procurement/w8485-247755_a
Federal,Night Vision Goggles,Request for Proposal,National Defence,"Jul 14, 2023","Sep 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8485-247734_a
Federal,W0100-23AC02 - Garbage Collection and Disposal – CFB Halifax,Request for Proposal,National Defence,"Aug 17, 2023","Sep 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4113124883
Federal,"Standing Offer W6897-230060B Heating, ventilation, and air conditioning HVAC Services and Electrical",Request for Standing Offer,National Defence,"Aug 21, 2023","Sep 12, 2023",CANCELLED,https://theijf.org/procurement/ws4065832613
Federal,W6837-224749 Snow and Ice Control (SNIC) - CFB Kingston,Request for Proposal,National Defence,"Aug 10, 2023","Sep 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4130855083
Federal,W1941-240007 - RFP Lift tables purchase for the Department of National Defence,Request for Proposal,National Defence,"Aug 15, 2023","Sep 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4100034690
Federal,Canadian Forces Health Information System (CFHIS) In-Service Support,Request for Information,National Defence,"Jul 31, 2023","Sep 11, 2023",CLOSED,https://theijf.org/procurement/ws4078647033
Federal,"W0123-230048  Office Seating under SA- Goose Bay, NL",Request for Proposal,National Defence,"Aug 18, 2023","Sep 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4130881378
Federal,DIAGNOSTIC SCAN TOOLS,Request for Proposal,National Defence,"Aug 21, 2023","Sep 11, 2023",CLOSED,https://theijf.org/procurement/ws4117783778
Federal,TIEMS FOR THE CANADIAN NAVAL INFLUENCE RANGE SYSTEMS,Request for Proposal,National Defence,"Aug 22, 2023","Sep 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8482-231290_a
Federal,W3555-233785_B - Metal Plate Shear,Request for Proposal,National Defence,"Jul 26, 2023","Sep 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3631896514
Federal,RFI - Valcartier - Equipment Fielding Detachment,Request for Information,National Defence,"Aug 3, 2023","Sep 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4125736773
Federal,Reissue of Request for Standing Offers. Automotive Engine Repair Services for CFB Trenton,Request for Standing Offer,National Defence,"Sep 8, 2023","Sep 8, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4074909462
Federal,ROUTE SURVEY PAYLOAD DEEP WATER,Request for Proposal,National Defence,"Aug 9, 2023","Sep 8, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8482-241708_a
Federal,Valves & O-Rings,Request for Proposal,National Defence,"Aug 17, 2023","Sep 8, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8482-242017_a
Federal,DRISS AND SMALL BOATS SBCA SUPPORT,Request for Proposal,National Defence,"Aug 10, 2023","Sep 8, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8482-241620_a
Federal,Office Furniture,Request for Proposal,National Defence,"Aug 28, 2023","Sep 8, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w0107-23cfh01
Federal,W0138-23A035_ISU90 Military air shipping container,Request for Proposal,National Defence,"Aug 9, 2023","Sep 7, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4115843543
Federal,"Multiple Victoria-Class Spares: Analyzer Gas, Breathing Apparatus Remote Supply, Probe Gas Concentration, Thumbscrew",Request for Proposal,National Defence,"Jul 26, 2023","Sep 7, 2023",CLOSED,https://theijf.org/procurement/w8482-241723_a
Federal,ISU90 Military shipping container,Request for Proposal,National Defence,"Aug 9, 2023","Sep 7, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4063256226
Federal,Aircraft Rental for CAF Parachute Operations (Ontario),Request for Proposal,National Defence,"Aug 31, 2023","Sep 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w2037-24-0096
Federal,W4M00-23C381 - Grass Cutting and Landscaping services,Request for Proposal,National Defence,"Jul 26, 2023","Sep 6, 2023",CANCELLED,https://theijf.org/procurement/ws4048249531
Federal,Professional Services for the re-certification for DEIMS application,Request for Proposal,National Defence,"Aug 17, 2023","Sep 6, 2023",CLOSED,https://theijf.org/procurement/w6369-23-p5pe
Federal,UTILITY TERRAIN VEHICLES AND TRAILERS,Request for Proposal,National Defence,"Jul 25, 2023","Sep 6, 2023",CANCELLED,https://theijf.org/procurement/w8475-235510_a
Federal,W3934-23A138 - Bus rental RFSO,Request for Standing Offer,National Defence,"Jul 26, 2023","Sep 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4053103166
Federal,NPP – S4551717 - THS SA – Two (2) Computer Application Support. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Aug 28, 2023","Sep 6, 2023",CLOSED,https://theijf.org/procurement/s4551717
Federal,W0134-24R005 Vertical Band Saw,Request for Proposal,National Defence,"Aug 4, 2023","Sep 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4051453354
Federal,Enclosed Trailer,Request for Proposal,National Defence,"Aug 14, 2023","Sep 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8476-246756_a
Federal,BATS-D and AN-PRC-161 Cables,Advance Contract Award Notice,National Defence,"Aug 18, 2023","Sep 5, 2023",CLOSED,https://theijf.org/procurement/w8485-247820_a
Federal,W0138-22A051-B_Laser engraver,Request for Proposal,National Defence,"Aug 15, 2023","Sep 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4053306635
Federal,Demolition Rigging Cables,Request for Proposal,National Defence,"Jul 25, 2023","Sep 5, 2023",CANCELLED,https://theijf.org/procurement/w8486-2063539_a
Federal,W1985-24A002-Jauges à mesurer,Request for Proposal,National Defence,"Aug 7, 2023","Sep 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4033856022
Federal,High Density Polyethylene (HDPE) Welder (Wedge and Extrusion),Request for Proposal,National Defence,"Aug 16, 2023","Sep 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4148100887
Federal,MATTRESSES AND PILLOWS,Request for Proposal,National Defence,"Aug 4, 2023","Sep 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8482-241734_a
Federal,NPP – S4538288 - THS SA – One (1) Special Advisor. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Aug 29, 2023","Sep 5, 2023",CLOSED,https://theijf.org/procurement/s4538288
Federal,Replacement Parts for the MK24 Mod 1 Torpedo Dolly,Request for Proposal,National Defence,"Jul 25, 2023","Sep 1, 2023",CLOSED,https://theijf.org/procurement/w8485-260003_a
Federal,W8160-238001 - Request for Proposal,Request for Proposal,National Defence,"Jul 28, 2023","Sep 1, 2023",CLOSED,https://theijf.org/procurement/ws4119486670
Federal,W3380-22J004-Repair and replacement services for doors and windows on Weatherhaven tents,Request for Proposal,National Defence,"Aug 7, 2023","Sep 1, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4017393603
Federal,RFI - Naval Inshore Support Vessels,Request for Information,National Defence,"Nov 25, 2022","Sep 1, 2023",CLOSED,https://theijf.org/procurement/w8472-225864_a
Federal,"Multiple Victoria-Class Spares – Cartridge, stop-check valve; Valve assembly, sole; Valve butterfly; Gage, differential dial indicating",Request for Proposal,National Defence,"Apr 21, 2023","Sep 1, 2023",CLOSED,https://theijf.org/procurement/w8482-230745_a
Federal,MIDS JTRS Mobile Racks,Advance Contract Award Notice,National Defence,"Aug 15, 2023","Aug 31, 2023",CLOSED,https://theijf.org/procurement/w8485-247766_a
Federal,CSAR 7 SPARES,Request for Proposal,National Defence,"Aug 1, 2023","Aug 31, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8485-247793_a
Federal,Duel Ergonomic Monitor Arms,Request for Proposal,National Defence,"Aug 18, 2023","Aug 31, 2023",CLOSED,https://theijf.org/procurement/w0152-24-aa038
Federal,TBIPS - A.6 PROGRAMMER/SOFTWARE DEVELOPER,Request for Proposal,National Defence,"Jul 18, 2023","Aug 31, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w0106-23w604_a
Federal,Mini MOJO,Advance Contract Award Notice,National Defence,"Aug 15, 2023","Aug 31, 2023",CANCELLED,https://theijf.org/procurement/w8485-247780_a
Federal,"Radio Frequency (RF) Shelter, including input/output (I/O) Plate, Electromagnetic Interference (EMI) Hardened Lights, Ventilation System and User Manual",Request for Proposal,National Defence,"Jun 14, 2023","Jul 21, 2023",CANCELLED,https://theijf.org/procurement/w8474-248421
Federal,NPP – S4545290 - THS SA – One (1) Strategist. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Aug 24, 2023","Aug 30, 2023",CLOSED,https://theijf.org/procurement/s4545290
Federal,W0103-239425 Lockers,Request for Proposal,National Defence,"Jul 18, 2023","Aug 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4030734034
Federal,Senior Instructional design and development services Consultants,Request for Proposal,National Defence,"Aug 17, 2023","Aug 30, 2023",CLOSED,https://theijf.org/procurement/w7809a124043
Federal,Low Profile Type 2 Ambulance,Request for Proposal,National Defence,"Aug 8, 2023","Aug 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w6399-22li06_c
Federal,Patch Cords,Request for Proposal,National Defence,"Aug 15, 2023","Aug 30, 2023",CLOSED,https://theijf.org/procurement/w3330-24-125
Federal,Cold Filter Plugging Point Instrument,,National Defence,"Jul 17, 2023","Aug 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8476-246738_a
Federal,"Multiple Victoria Class Spares – Gasket, Actuator, Hydraulic- Pneumatic, Linear, Pump, Rotary, Stud, Plain",Request for Proposal,National Defence,"Jul 21, 2023","Aug 30, 2023",CLOSED,https://theijf.org/procurement/w8482-231034_a
Federal,Snow Blower Spare Parts,Request for Proposal,National Defence,"Jul 5, 2023","Aug 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8476-246750
Federal,RISO Roofing Repairs (14 Wing Greenwood),Request for Standing Offer,National Defence,"Aug 3, 2023","Aug 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4128852079
Federal,ALL TERRAIN VEHICLE WHEELED,Request for Proposal,National Defence,"Jun 30, 2023","Aug 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8475-245528_a
Federal,W0125-24WR08 Hydraulic System Repair RFSO,Request for Standing Offer,National Defence,"Aug 9, 2023","Aug 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4139167683
Federal,Trailer Multi Role Boat,Request for Proposal,National Defence,"Jun 8, 2023","Aug 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8472-235874_a
Federal,W2037-240023 - Steel Armour Plates,Request for Proposal,National Defence,"Aug 10, 2023","Aug 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4095531808
Federal,PRESCRIPTION LENSES FOR BALLISTIC EYE WEAR AND C5 MASK RX CARRIER,Request for Standing Offer,National Defence,"Jul 19, 2023","Aug 28, 2023",CLOSED,https://theijf.org/procurement/w6369-24-a002_a
Federal,Hydraulic Hoists Maintenance,Request for Proposal,National Defence,"Aug 1, 2023","Aug 28, 2023",CLOSED,https://theijf.org/procurement/ws4127229311
Federal,Automotive Engine Repair Services for CFB Trenton,Request for Standing Offer,National Defence,"Aug 1, 2023","Aug 28, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4074909462
Federal,RFP - VICTORIA Class Submarine Battery Commissioning Kit,Request for Proposal,National Defence,"Jul 19, 2023","Aug 28, 2023",CLOSED,https://theijf.org/procurement/ws4087416375
Federal,Intermediate Training Facilitators,Request for Proposal,National Defence,"Aug 14, 2023","Aug 25, 2023",CLOSED,https://theijf.org/procurement/w7809a124028_a
Federal,Two (2) Optical Telescopes,Request for Proposal,National Defence,"Jul 24, 2023","Aug 24, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w6369-23-x024
Federal,Multiple Victoria-Class Spares - ANTENNA and O-RINGS,Request for Proposal,National Defence,"Jun 6, 2023","Aug 24, 2023",CLOSED,https://theijf.org/procurement/w8482-230800_a
Federal,W0134-24R004 Anti-Icing Services,Request for Standing Offer,National Defence,"Aug 8, 2023","Aug 23, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4115978607
Federal,Ride on Lawnmowers with Attachments-W0142-24X002,Request for Proposal,National Defence,"Jul 12, 2023","Aug 23, 2023","CANCELLED, AWARDED",https://theijf.org/procurement/ws4025615780
Federal,"Multiple Victoria-Class Spares: Filters, Bearings, Voltmeters, Electrical Contacts, switches",Request for Proposal,National Defence,"Jul 12, 2023","Aug 23, 2023",CLOSED,https://theijf.org/procurement/w8482-241727_a
Federal,TBIPS RFP – DEFENCEX Stream 1 for DND,Request for Proposal,National Defence,"Jul 11, 2023","Aug 23, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4079116078
Federal,NPP – S4536659 - THS SA – One (1) Computer Application Support. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Aug 17, 2023","Aug 23, 2023","CLOSED, AWARDED",https://theijf.org/procurement/s4536659
Federal,Cancelled-W8476-236698/A,Request for Information,National Defence,"Mar 14, 2023","Apr 6, 2023",CANCELLED,https://theijf.org/procurement/w8476-236698_a
Federal,NPP – S4610622  - THS SA – One (1) Telecommunications analyst. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).,Request for Proposal,National Defence,"Aug 17, 2023","Aug 22, 2023",CLOSED,https://theijf.org/procurement/s4610622
Federal,W6895-230092 Overhead Hoists,Request for Standing Offer,National Defence,"Jul 6, 2023","Aug 22, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4087610654
Federal,W0501-23C028 - Mobile fitness and exercise container,Request for Proposal,National Defence,"Jul 18, 2023","Aug 22, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4102168012
Federal,W3555-238855 - CNC Router,Request for Proposal,National Defence,"Jul 7, 2023","Aug 22, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4048241859
Federal,CSU-13B/P G-suits for the Harvard,Request for Proposal,National Defence,"Aug 4, 2023","Aug 22, 2023",CLOSED,https://theijf.org/procurement/w8485-237613_b
Federal,"W6895-230091 - Process Controllers, Repair and Maintenance, Cold Lake, Alberta",Request for Standing Offer,National Defence,"Aug 1, 2023","Aug 22, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4053250958
Federal,Close Protection Training Activities,Request for Proposal,National Defence,"Jun 5, 2023","Aug 22, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3993459602
Federal,W0125-23WR05 Sandblaster – sol C,Request for Proposal,National Defence,"Aug 2, 2023","Aug 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4122968708
Federal,NISO for OVERHEAD PROTECTION SUPPORT KIT,Request for Standing Offer,National Defence,"Jul 11, 2023","Aug 21, 2023",CLOSED,https://theijf.org/procurement/w8486-228625_a
Federal,"Standing Offer W6897-230060 Heating, ventilation, and air conditioning HVAC Services and Electrical",Request for Standing Offer,National Defence,"Aug 1, 2023","Aug 21, 2023",CANCELLED,https://theijf.org/procurement/ws4065832613
Federal,"LS – One (1) Technical Writer, Level 3",Request for Proposal,National Defence,"Jun 30, 2023","Aug 21, 2023",CLOSED,https://theijf.org/procurement/w6369-24-x005
Federal,TIC3 Air Deployable Tactical Data Link TDL -Ground Entry Station (GES),Request for Proposal,National Defence,"Jun 19, 2023","Aug 21, 2023",CLOSED,https://theijf.org/procurement/w8475-235520_a
Federal,Electrical Maintenance CFB Gagetown,Request for Standing Offer,National Defence,"Jul 26, 2023","Aug 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4115829449
Federal,W6888-235023 Portable Toilet - Rental,Request for Standing Offer,National Defence,"Jul 18, 2023","Aug 18, 2023",CLOSED,https://theijf.org/procurement/ws4054997470
Federal,Belt Aircraft Safety for Replenishment,Request for Proposal,National Defence,"Aug 7, 2023","Aug 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8485-247740
Federal,W6862-230137 CFB Comox Lifting Device Maintenance,Request for Standing Offer,National Defence,"Jul 18, 2023","Aug 18, 2023",CLOSED,https://theijf.org/procurement/ws3755181200
Federal,Circuit Card Assembly,Request for Proposal,National Defence,"Jul 14, 2023","Aug 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/w8482-241825_a
Federal,Tent and Pin,Request for Proposal,National Defence,"May 1, 2023","Aug 18, 2023",CANCELLED,https://theijf.org/procurement/w8486-238637_b
