region,name,type,buyer,open_date,close_date,status,link
Federal,REQUEST FOR INFORMATION (RFI) : BILINGUAL CALL ANSWERING SERVICE PROVIDERS ACROSS CANADA,Request for Information,Employment and Social Development Canada,"Sep 6, 2024","Nov 6, 2024",OPEN,https://theijf.org/procurement/100022841
Federal,Request for Information - Provision of Registered Education Savings Plans to the Government of Canada for the delivery of the Canada Learning Bond,Request for Information,Employment and Social Development Canada,"Aug 9, 2024","Oct 9, 2024",OPEN,https://theijf.org/procurement/100023983
Federal,REQUEST FOR INFORMATION (RFI) Estimating and Interpreting the Differences in Heterogeneous Treatment Effect: Enhancing Policy Decisions in Employment and Social Development Canada (ESDC) Labour Market Programs using Machine Learning,Request for Information,Employment and Social Development Canada,"Sep 6, 2024","Sep 20, 2024",OPEN,https://theijf.org/procurement/100027274
Federal,Industry Based Research Services (IBR) Request for Proposal,Request for Proposal,Employment and Social Development Canada,"Aug 2, 2024","Sep 23, 2024",OPEN,https://theijf.org/procurement/ws4712499669
Federal,"Emotional Intelligence, Emotional Intelligence and Difficult Conversations Training Courses for Service Canada Quebec Region",Request for Proposal,Employment and Social Development Canada,"Aug 19, 2024","Sep 11, 2024","OPEN, AWARDED",https://theijf.org/procurement/100025852a
Federal,National virtual language training for French as a second language,Request for Standing Offer,Employment and Social Development Canada,"Jul 24, 2024","Sep 9, 2024",OPEN,https://theijf.org/procurement/100026740
Federal,G9292-244892 - Furniture Panels - ESDC- RFP,Request for Proposal,Employment and Social Development Canada,"Jul 30, 2024","Aug 22, 2024",OPEN,https://theijf.org/procurement/ws4704242173
Federal,Next Generation Project Management Information System (NextGen PMIS),Request for Information,Employment and Social Development Canada,"Aug 9, 2024","Sep 10, 2024",OPEN,https://theijf.org/procurement/100026357
Federal,Office Furniture,Request for Proposal,Employment and Social Development Canada,"Jul 29, 2024","Aug 15, 2024",OPEN,https://theijf.org/procurement/100026994
Federal,ACCESSIBLE FORMATTING OF ANNUAL REPORTS,Request for Proposal,Employment and Social Development Canada,"Jul 23, 2024","Aug 19, 2024","OPEN, AWARDED",https://theijf.org/procurement/100026364
Federal,Accessibility conformance testing for Information and Communication Technologies (ICT).,Request for Proposal,Employment and Social Development Canada,"Aug 2, 2024","Aug 23, 2024","OPEN, AWARDED",https://theijf.org/procurement/100026655
Federal,G9292-256365 - ESDC - Audiovisual - ASL-LSQ translations of annual reports,Request for Proposal,Employment and Social Development Canada,"Jul 25, 2024","Aug 12, 2024","OPEN, AWARDED",https://theijf.org/procurement/ws4681467087
Federal,National virtual language training for English as a second language,Request for Standing Offer,Employment and Social Development Canada,"Jul 24, 2024","Aug 26, 2024",OPEN,https://theijf.org/procurement/100026741
Federal,G9292-242948 – Request for information regarding Benefit Delivery Modernization Programme,Request for Information,Employment and Social Development Canada,"Jul 22, 2024","Aug 12, 2024",OPEN,https://theijf.org/procurement/ws4690354865
Federal,"Purchase, delivery, and installation of category 2,3,5 & 6 office furniture for the Western Region",Request for Proposal,Employment and Social Development Canada,"Jun 21, 2024","Jul 23, 2024","CLOSED, AWARDED",https://theijf.org/procurement/100026481
Federal,"Mat Rental Services for Alberta, Saskatchewan and Manitoba regions",Request for Proposal,Employment and Social Development Canada,"Jul 4, 2024","Jul 19, 2024",CLOSED,https://theijf.org/procurement/100026430
Federal,Facilitation services for the delivery of the virtual training Nurturing Well-Being in Call Centres - Healthy Minds and Bodies,,Employment and Social Development Canada,"Jun 21, 2024","Jul 11, 2024","CLOSED, AWARDED",https://theijf.org/procurement/100026412-a
Federal,Request for Information (RFI) for Information Services and Bibliographic Database Access at Employment and Social Development Canada (ESDC),Request for Information,Employment and Social Development Canada,"Jun 17, 2024","Jul 4, 2024",CLOSED,https://theijf.org/procurement/100026659
Federal,RFQ Canadian and International Ethnic Media Monitoring,Request for Proposal,Employment and Social Development Canada,"Jun 18, 2024","Jul 3, 2024","CLOSED, AWARDED",https://theijf.org/procurement/ws4614023809
Federal,"13.9 Special Advisor, Senior - Integrated Labour System (ILS) upgrade product deployment",Request for Proposal,Employment and Social Development Canada,"Jun 21, 2024","Jun 28, 2024",CLOSED,https://theijf.org/procurement/100026556
Federal,Facilitation services for the delivery of the virtual training Nurturing Well-Being in Call Centres - Healthy Minds and Bodies,Request for Proposal,Employment and Social Development Canada,"Jun 3, 2024","Jun 26, 2024",CANCELLED,https://theijf.org/procurement/100026412
Federal,"Emotional Intelligence, Emotional Intelligence and Difficult Conversations Training Courses for Service Canada Quebec Region",Request for Proposal,Employment and Social Development Canada,"May 13, 2024","Jun 17, 2024",CLOSED,https://theijf.org/procurement/100025852
Federal,NPP-New Horizons for Seniors Program (NHSP),Request for Proposal,Employment and Social Development Canada,"May 24, 2024","Jun 10, 2024",CLOSED,https://theijf.org/procurement/100026454
Federal,"Packaging and unpackaging of sensitive files up to Protected “B”, as well as provide secure transport services for relocation of files in St. John’s, NL",,Employment and Social Development Canada,"May 17, 2024","May 28, 2024","CLOSED, AWARDED",https://theijf.org/procurement/100025226-001
Federal,Online ArcGIS training,,Employment and Social Development Canada,"Feb 27, 2024","Apr 8, 2024",CANCELLED,https://theijf.org/procurement/100024188
Federal,Facilitation services for the virtual delivery of the National Learning Roadmap,,Employment and Social Development Canada,"Apr 11, 2024","May 9, 2024","CLOSED, AWARDED",https://theijf.org/procurement/100024631
Federal,G9292-229746B - Monitor Arms,,Employment and Social Development Canada,"Jan 28, 2022","Mar 11, 2022",CANCELLED,https://theijf.org/procurement/ws3264636211
Federal,G9292-229193-A Office Chairs,,Employment and Social Development Canada,"Nov 5, 2021","Dec 3, 2021","CLOSED, AWARDED",https://theijf.org/procurement/ws3142088783
Federal,G9292-228028 - LCD Electronic Writing Tablets RFP - 2nd Posting,,Employment and Social Development Canada,"Jul 20, 2021","Aug 24, 2021",CLOSED,https://theijf.org/procurement/ws3008354466
Federal,Workforce Management Solution (WFM),,Employment and Social Development Canada,"Apr 19, 2022","Nov 17, 2022",CLOSED,https://theijf.org/procurement/g9292-229825_a
Federal,MANAGED SEARCH SERVICE (SAAS),,Employment and Social Development Canada,"Aug 5, 2022","Oct 21, 2022",CLOSED,https://theijf.org/procurement/g9292-227373_a
Federal,Cancelled-G9292-229444/A,,Employment and Social Development Canada,"Jun 23, 2022","Aug 3, 2022",CANCELLED,https://theijf.org/procurement/g9292-229444_a
Federal,ORGANIZATIONAL CHART SOLUTION AND RELATED SERVICES 100021358,,Employment and Social Development Canada,"Jul 21, 2022","Sep 12, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100021358
Federal,The development of four eLearning courses in the SCBO Core Curriculum.,,Employment and Social Development Canada,"Aug 1, 2022","Sep 2, 2022",CLOSED,https://theijf.org/procurement/100020979
Federal,Custom Manila File Folders,,Employment and Social Development Canada,"Jul 15, 2022","Aug 24, 2022","CLOSED, AWARDED",https://theijf.org/procurement/g9292-230158_a
Federal,Evaluation of Soft Skills Development Outcomes of  Students Participating in the Outbound Student Mobility Pilot,,Employment and Social Development Canada,"Jul 25, 2022","Aug 15, 2022",CLOSED,https://theijf.org/procurement/100021505
Federal,French Virtual Language Training for Central Region,,Employment and Social Development Canada,"Jun 9, 2022","Jul 29, 2022",CLOSED,https://theijf.org/procurement/100018367_central_a
Federal,French Virtual Language Training for Atlantic Region,,Employment and Social Development Canada,"Jun 9, 2022","Jul 29, 2022",CLOSED,https://theijf.org/procurement/100018367_atl
Federal,French Virtual Language Training for West Region,,Employment and Social Development Canada,"Jun 9, 2022","Jul 29, 2022",CLOSED,https://theijf.org/procurement/100018367_west
Federal,English Virtual Language Training for Central Region,,Employment and Social Development Canada,"Jun 9, 2022","Jul 29, 2022",CLOSED,https://theijf.org/procurement/100018367_central_b
Federal,"Security Guard Services – Inuvik, NWT (100020610C)",,Employment and Social Development Canada,"Jul 13, 2022","Jul 25, 2022",CLOSED,https://theijf.org/procurement/100020610c
Federal,Learning Services -  Virtual “Let’s Connect!” classes,,Employment and Social Development Canada,"Jun 23, 2022","Jul 22, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100021073
Federal,Product Category 6 – Support Space – Collaborative Furniture (100019896-2),,Employment and Social Development Canada,"Jun 29, 2022","Jul 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019896-2
Federal,RFP #100019586 - Forensic Audit,,Employment and Social Development Canada,"May 31, 2022","Jul 18, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019586
Federal,Provision of Coaching Services to the Strategic and Service Policy Branch,,Employment and Social Development Canada,"Jun 20, 2022","Jul 15, 2022",CLOSED,https://theijf.org/procurement/100021091
Federal,Strategic Partnership Services for Technical Debt Remediation Initiative (TDRI),,Employment and Social Development Canada,"Jun 3, 2022","Jul 14, 2022","CLOSED, AWARDED",https://theijf.org/procurement/ws3450180528
Federal,Centralised Printing Services (CPS) – Printing Services for ESDC and Service Canada Envelopes,,Employment and Social Development Canada,"Jul 4, 2022","Jul 13, 2022",CLOSED,https://theijf.org/procurement/100021682
Federal,Thermal Printer,,Employment and Social Development Canada,"Jun 22, 2022","Jul 13, 2022","CLOSED, AWARDED",https://theijf.org/procurement/ws3438075828
Federal,Network Modernization Project,,Employment and Social Development Canada,"May 27, 2022","Jul 13, 2022","CLOSED, AWARDED",https://theijf.org/procurement/g9292-217754_a
Federal,Cancelled-100020993 - A,,Employment and Social Development Canada,"Jun 22, 2022","Jul 8, 2022",CANCELLED,https://theijf.org/procurement/100020993_-_a
Federal,URGENT FOR PASSPORT OFFICES - Product sub-category 2: Slide-Chairs,,Employment and Social Development Canada,"Jun 30, 2022","Jul 7, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100021664
Federal,Professional Audit Support Services (PASS) Requirement,,Employment and Social Development Canada,"Jun 3, 2022","Jul 6, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019988
Federal,"Security Guard Services – Inuvik, NWT (100020610B)",,Employment and Social Development Canada,"Jun 20, 2022","Jul 6, 2022",CLOSED,https://theijf.org/procurement/100020610b
Federal,"Centralised Printing Services (CPS) – Printing Services for File Folders, Applications, Info sheets and Kits",,Employment and Social Development Canada,"Jun 15, 2022","Jul 5, 2022",CLOSED,https://theijf.org/procurement/100021573
Federal,TASK Based Professional Services (TSPS) Requirement: 1.7 Leadership Development Consultant - Coaching services (100020130),,Employment and Social Development Canada,"Jun 15, 2022","Jul 5, 2022",CLOSED,https://theijf.org/procurement/100020130
Federal,Canada Student Financial Assistance Program Client Satisfaction and Pulse questionnaires,,Employment and Social Development Canada,"May 20, 2022","Jul 4, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100020171
Federal,"Provision of Professional Services, Stream 1: Human Resources Services, Category 1.1: Human Resources Consultant (100020505)",,Employment and Social Development Canada,"Jun 7, 2022","Jul 4, 2022",CLOSED,https://theijf.org/procurement/100020505
Federal,"Temporary Help Services – Stream 1.7 Clerk, Data Entry, Intermediate and Senior",,Employment and Social Development Canada,"Jun 24, 2022","Jun 30, 2022",CLOSED,https://theijf.org/procurement/100021360
Federal,Centralised Printing Services (CPS) – Printing Services for ESDC and Service Canada Envelopes,,Employment and Social Development Canada,"Jun 15, 2022","Jun 29, 2022",CLOSED,https://theijf.org/procurement/100021574
Federal,Centralised Printing Services (CPS) – Printing Services for ESDC and Service Canada Envelopes,,Employment and Social Development Canada,"Jun 15, 2022","Jun 29, 2022",CLOSED,https://theijf.org/procurement/100021572
Federal,"TASK Based Professional Services (TSPS) Requirement: 2.12 Evaluation Services Consultant - Literature Review, Document Review, Administrative Data/File Review, Key Informant Interviews, Survey of Employers and Case Studies for the Evaluation of the Sector",,Employment and Social Development Canada,"Jun 6, 2022","Jun 23, 2022",CLOSED,https://theijf.org/procurement/100020781
Federal,Usability Testing for Digital Service,,Employment and Social Development Canada,"Jun 7, 2022","Jun 17, 2022",CLOSED,https://theijf.org/procurement/100014883a
Federal,"Security guard services for Service Canada Center (SCC) in Marathon, Dryden and Geraldton, ON",,Employment and Social Development Canada,"May 20, 2022","Jun 14, 2022",CLOSED,https://theijf.org/procurement/100020993
Federal,"Office Furniture, Category 2, 3, & 5",,Employment and Social Development Canada,"May 30, 2022","Jun 14, 2022","CLOSED, AWARDED",https://theijf.org/procurement/g9292-230940_a
Federal,Understanding the Post-Secondary Education Barriers of Equity-Seeking Student Financial Assistance Clients,,Employment and Social Development Canada,"May 9, 2022","Jun 13, 2022",CLOSED,https://theijf.org/procurement/100019216
Federal,Category 1b and non-SA Québec region (100020510A),,Employment and Social Development Canada,"May 26, 2022","Jun 8, 2022",CLOSED,https://theijf.org/procurement/100020510a
Federal,Usability Testing for Digital Service,,Employment and Social Development Canada,"May 11, 2022","Jun 3, 2022",CLOSED,https://theijf.org/procurement/100014883a
Federal,"Security Guard Services – Inuvik, NWT (100020610A)",,Employment and Social Development Canada,"May 13, 2022","May 26, 2022",CLOSED,https://theijf.org/procurement/100020610a
Federal,"Accessibility Testing: Stream 1: Test and Remediate Documents Stream 2: Test WEB, eLearning Products (HTML), Learning Platforms and Native Mobile Applications",,Employment and Social Development Canada,"Mar 21, 2022","May 24, 2022",CLOSED,https://theijf.org/procurement/100017020
Federal,Request for Proposal - Training Facilitators level 1 and level 3 (100019754),,Employment and Social Development Canada,"Apr 28, 2022","May 24, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019754
Federal,TRANSPORTATION OF OLD AGE SECURITY FILES,,Employment and Social Development Canada,"Apr 22, 2022","May 17, 2022",CLOSED,https://theijf.org/procurement/100018846-b
Federal,Event Management services for Red Seal workshops,,Employment and Social Development Canada,"Apr 1, 2022","May 10, 2022",CLOSED,https://theijf.org/procurement/100015911
Federal,Employment Systems Review (ESR) for Employment and Social Development Canada (ESDC),,Employment and Social Development Canada,"Mar 31, 2022","Apr 22, 2022",CLOSED,https://theijf.org/procurement/100019923
Federal,Interpretation services,,Employment and Social Development Canada,"Mar 25, 2022","Apr 19, 2022",CLOSED,https://theijf.org/procurement/100019545
Federal,Request for Proposal - Business Continuity and Emergency Management Application System,,Employment and Social Development Canada,"Feb 22, 2022","Apr 14, 2022","CLOSED, AWARDED",https://theijf.org/procurement/g9292-202457_b
Federal,Development of macroeconomic and industrial scenarios at the national and provincial levels for the Canadian Occupational Projection System,,Employment and Social Development Canada,"Mar 4, 2022","Apr 13, 2022","CLOSED, AWARDED",https://theijf.org/procurement/10002004
Federal,Notice of Proposed Procurement (NPP) - TBIPS - Project Manager for ESDC,,Employment and Social Development Canada,"Mar 22, 2022","Apr 13, 2022",CLOSED,https://theijf.org/procurement/100020148
Federal,"Security Guard Services – Dawson City, YK",,Employment and Social Development Canada,"Mar 7, 2022","Apr 1, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100020609
Federal,"Security Guard Services – Inuvik, NWT",,Employment and Social Development Canada,"Mar 7, 2022","Apr 1, 2022",CLOSED,https://theijf.org/procurement/100020610
Federal,G9292-229745 - Group Work Pods,,Employment and Social Development Canada,"Feb 8, 2022","Mar 30, 2022","CLOSED, AWARDED",https://theijf.org/procurement/ws3358520379
Federal,Automated Web Chat Service (AWCS),,Employment and Social Development Canada,"Feb 15, 2022","Mar 28, 2022","CLOSED, AWARDED",https://theijf.org/procurement/g9292-229381_a
Federal,Video remote interpretation,,Employment and Social Development Canada,"Feb 23, 2022","Mar 25, 2022",CLOSED,https://theijf.org/procurement/100019705
Federal,"Warehousing, distribution and shipping services",,Employment and Social Development Canada,"Feb 21, 2022","Mar 18, 2022",CLOSED,https://theijf.org/procurement/100018436-b
Federal,"Office furniture - Cat. 3, 6 for National Capital Region",,Employment and Social Development Canada,"Feb 24, 2022","Mar 17, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019906
Federal,Centralised Printing Services (CPS) – Printing Services for ESDC and Service Canada Envelopes,,Employment and Social Development Canada,"Feb 17, 2022","Mar 9, 2022",CLOSED,https://theijf.org/procurement/100020590
Federal,Audiovisual equipment,,Employment and Social Development Canada,"Jan 21, 2022","Mar 8, 2022","CLOSED, AWARDED",https://theijf.org/procurement/g9292-239743_a
Federal,Usability Testing for Digital Service,,Employment and Social Development Canada,"Jan 31, 2022","Mar 8, 2022",CLOSED,https://theijf.org/procurement/100014883
Federal,Centralised Printing Services (CPS) – Printing Services for ESDC and Service Canada Envelopes,,Employment and Social Development Canada,"Feb 15, 2022","Mar 7, 2022",CLOSED,https://theijf.org/procurement/100020568
Federal,Category 1b and non-SA Québec region,,Employment and Social Development Canada,"Feb 21, 2022","Mar 4, 2022",CLOSED,https://theijf.org/procurement/100020510
Federal,TASK Based Professional Services (TSPS) Requirement  -  2.7  Needs Analysis and Research Consultant,,Employment and Social Development Canada,"Feb 11, 2022","Feb 28, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019198-a
Federal,Furniture,,Employment and Social Development Canada,"Feb 14, 2022","Feb 25, 2022",CLOSED,https://theijf.org/procurement/100020367
Federal,TASK Based Professional Services (TSPS) Requirement: 2.12 Evaluation Services Consultant - Research on the Effectiveness of Workplace Health and Safety Committees,,Employment and Social Development Canada,"Jan 17, 2022","Feb 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019332
Federal,Rotary chairs and stools - Quebec,,Employment and Social Development Canada,"Feb 7, 2022","Feb 21, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019971
Federal,Workplace Assessment of the health of ESDC’s Income Security and Social Development (ISSD) Branch,,Employment and Social Development Canada,"Jan 20, 2022","Feb 11, 2022",CLOSED,https://theijf.org/procurement/100017731b
Federal,RFP for ESDC PeopleSoft Renewal - TBIPS Tier 2,,Employment and Social Development Canada,"Jan 20, 2022","Feb 10, 2022","CLOSED, AWARDED",https://theijf.org/procurement/ws3206408514
Federal,Improving Clarity in Communications,,Employment and Social Development Canada,"Jan 17, 2022","Feb 4, 2022",CLOSED,https://theijf.org/procurement/100019753
Federal,Cancelled-G9292-248331/A,,Employment and Social Development Canada,"Sep 28, 2021","Oct 18, 2021",CANCELLED,https://theijf.org/procurement/g9292-248331_a
Federal,Dedicated transportation services,,Employment and Social Development Canada,"Dec 21, 2021","Jan 31, 2022",CLOSED,https://theijf.org/procurement/100019404
Federal,Office Furniture - Cat 6 - Support Space - Collaborative Furniture and non-SA for Quebec,,Employment and Social Development Canada,"Jan 7, 2022","Jan 27, 2022",CLOSED,https://theijf.org/procurement/100019809
Federal,Cancelled-WS3264636211,,Employment and Social Development Canada,"Dec 21, 2021","Jan 27, 2022",CANCELLED,https://theijf.org/procurement/ws3264636211
Federal,Product Category 6 – Support Space – Collaborative Furniture,,Employment and Social Development Canada,"Jan 6, 2022","Jan 25, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019894
Federal,"Office Furniture - Cat. 1a, 1b Quebec",,Employment and Social Development Canada,"Jan 5, 2022","Jan 25, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019879
Federal,"Warehousing, delivery and distribution",,Employment and Social Development Canada,"Dec 21, 2021","Jan 20, 2022",CLOSED,https://theijf.org/procurement/100018436
Federal,Transport of Old Age Security files,,Employment and Social Development Canada,"Dec 13, 2021","Jan 17, 2022",CLOSED,https://theijf.org/procurement/100018846
Federal,Project Executive Level 3 and Project Leader Level 3 for the National Integrated Security System,,Employment and Social Development Canada,"Dec 2, 2021","Jan 14, 2022",CLOSED,https://theijf.org/procurement/100018732
Federal,Office Furniture - Cat 3 - Storage Cabinets and Non-SA for Québc,,Employment and Social Development Canada,"Dec 22, 2021","Jan 14, 2022","CLOSED, AWARDED",https://theijf.org/procurement/100019546
Federal,- Product Category 6 – Support Space – Collaborative Furniture,,Employment and Social Development Canada,"Dec 13, 2021","Jan 13, 2022",CLOSED,https://theijf.org/procurement/100019896
Federal,Notice of Proposed Procurement (NPP)- THS- Organizational Design and Strategist,,Employment and Social Development Canada,"Dec 29, 2021","Jan 13, 2022",CLOSED,https://theijf.org/procurement/100020162
Federal,Lessons Learned of Employment and Social Development Canada (ESDC) Service Delivery Partnerships and Review of International Service Delivery Partnerships Best Practices.,,Employment and Social Development Canada,"Dec 17, 2021","Jan 7, 2022",CLOSED,https://theijf.org/procurement/100019725
Federal,"Consulting Services for Interior Design Theme and Interior Signage: Guy Favreau Building, Montréal",,Employment and Social Development Canada,"Dec 2, 2021","Dec 29, 2021",CLOSED,https://theijf.org/procurement/100019307
Federal,Rotary Conference Chairs (100018745A),,Employment and Social Development Canada,"Dec 13, 2021","Dec 29, 2021","CLOSED, AWARDED",https://theijf.org/procurement/100018745a
Federal,Transformation Support Services,,Employment and Social Development Canada,"Jul 21, 2021","Dec 17, 2021","CLOSED, AWARDED",https://theijf.org/procurement/ws3069202942
Federal,Product Category 5 - Ancillary and Lighting Products,,Employment and Social Development Canada,"Nov 25, 2021","Dec 16, 2021",CLOSED,https://theijf.org/procurement/100019770
Federal,"Product Categories of SA: 1,2 & 5",,Employment and Social Development Canada,"Nov 18, 2021","Dec 15, 2021",CLOSED,https://theijf.org/procurement/100018477_a
Federal,L-Shaped Desk Panels,,Employment and Social Development Canada,"Nov 18, 2021","Dec 9, 2021","CLOSED, AWARDED",https://theijf.org/procurement/g9292-229352_a
Federal,G9292-229308 - Purchase and installation of waste and recycling stations for ESDC,,Employment and Social Development Canada,"Nov 18, 2021","Dec 9, 2021",CLOSED,https://theijf.org/procurement/ws3198414595
Federal,TBIPS myEMS (SAP) Solution - Public Sector Collections and Disbursements (PSCD) Stabilization,,Employment and Social Development Canada,"Nov 3, 2021","Dec 7, 2021","CLOSED, AWARDED",https://theijf.org/procurement/g9292-248326_a
Federal,"Computer, Application Support",,Employment and Social Development Canada,"Dec 1, 2021","Dec 6, 2021",CLOSED,https://theijf.org/procurement/100019852
Federal,G9292-228744 - Lockers,,Employment and Social Development Canada,"Oct 26, 2021","Nov 30, 2021","CLOSED, AWARDED",https://theijf.org/procurement/ws3178036952
Federal,Cancelled-G9292-227767/B,,Employment and Social Development Canada,"Aug 17, 2021","Sep 16, 2021",CANCELLED,https://theijf.org/procurement/g9292-227767_b
Federal,Centralised Printing Services (CPS) – Printing Services for ESDC and Service Canada Envelopes,,Employment and Social Development Canada,"Nov 9, 2021","Nov 25, 2021",CLOSED,https://theijf.org/procurement/100019766
Federal,"Sub-Category 1 & 2 : Rotary Chairs, Stools & Side Chair (100019099)",,Employment and Social Development Canada,"Oct 27, 2021","Nov 19, 2021","CLOSED, AWARDED",https://theijf.org/procurement/100019099
Federal,"Centralised Printing Services (CPS) – Printing Services for File Folders, Applications, Info sheets and Kits",,Employment and Social Development Canada,"Nov 9, 2021","Nov 18, 2021",CLOSED,https://theijf.org/procurement/100019767
Federal,Welcome Desks for Service Canada-ESDC,,Employment and Social Development Canada,"Oct 29, 2021","Nov 16, 2021","CLOSED, AWARDED",https://theijf.org/procurement/g9292-228938_b
Federal,Furnitue request,,Employment and Social Development Canada,"Oct 21, 2021","Nov 15, 2021",CLOSED,https://theijf.org/procurement/100019241
Federal,Facilitation services for the delivery of the virtual training course “Facilitating in a Virtual Environment”,,Employment and Social Development Canada,"Oct 13, 2021","Nov 15, 2021",CLOSED,https://theijf.org/procurement/100017725
Federal,Rotary Conference Chair (100018745),,Employment and Social Development Canada,"Oct 21, 2021","Nov 15, 2021",CLOSED,https://theijf.org/procurement/100018745
Federal,Professional Services in Support of Access to Information and Privacy (ATIP),,Employment and Social Development Canada,"Oct 14, 2021","Nov 12, 2021",CLOSED,https://theijf.org/procurement/100015861
Federal,"Chairs (Boucherville, Laval, Saint-Léonard)",,Employment and Social Development Canada,"Oct 28, 2021","Nov 10, 2021",CLOSED,https://theijf.org/procurement/100019337
Federal,Furniture,,Employment and Social Development Canada,"Oct 27, 2021","Nov 9, 2021",CLOSED,https://theijf.org/procurement/100019394
Federal,Wayfinder Beacon Navigation System to Support Clients with Visual Disabilities in Service Canada Offices,,Employment and Social Development Canada,"Sep 28, 2021","Nov 8, 2021","CLOSED, AWARDED",https://theijf.org/procurement/100017356
Federal,TBIPS Tier 2 - ESDC,,Employment and Social Development Canada,"Aug 12, 2021","Nov 5, 2021","CLOSED, AWARDED",https://theijf.org/procurement/g9292-226504_a
Federal,Request For Information (RFI) - Agile Dev/Ops and Service Management Tools,,Employment and Social Development Canada,"Oct 14, 2021","Oct 29, 2021",CLOSED,https://theijf.org/procurement/100018692
Federal,CPP & OAS T4 PRINTING,,Employment and Social Development Canada,"Sep 20, 2021","Oct 29, 2021","CLOSED, AWARDED",https://theijf.org/procurement/g9292-227925_a
Federal,Cancelled-G9292-228938/A,,Employment and Social Development Canada,"Sep 10, 2021","Oct 1, 2021",CANCELLED,https://theijf.org/procurement/g9292-228938_a
Federal,Project Management Information Solution Continuous Improvements,,Employment and Social Development Canada,"Oct 5, 2021","Oct 26, 2021",CLOSED,https://theijf.org/procurement/100018822
Federal,Office Furniture - Cat 3 - Storage Cabinets (100018950),,Employment and Social Development Canada,"Oct 5, 2021","Oct 26, 2021","CLOSED, AWARDED",https://theijf.org/procurement/100018950
Federal,Digitization of Old Age Security (OAS) files,,Employment and Social Development Canada,"Aug 16, 2021","Oct 15, 2021",CLOSED,https://theijf.org/procurement/100018791
Federal,Guy-Favreau Complex - Chairs,,Employment and Social Development Canada,"Oct 1, 2021","Oct 15, 2021","CLOSED, AWARDED",https://theijf.org/procurement/100019309
Federal,Implementation of Enterprise Information Management for m365,,Employment and Social Development Canada,"Sep 20, 2021","Oct 14, 2021",CLOSED,https://theijf.org/procurement/100018698
