region,name,type,buyer,open_date,close_date,status,link
Federal,Launching Ramp Improvement,Request for Proposal,Fisheries and Oceans Canada,"Jul 7, 2023","Jul 28, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004479
Federal,6.09-6.7m AL Landing Craft,Request for Proposal,Fisheries and Oceans Canada,"Jun 20, 2023","Jul 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/f7044-221218_a
Federal,F5134-220816- Marine Suspension Seats,Request for Proposal,Fisheries and Oceans Canada,"Jun 27, 2023","Jul 25, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3850897712
Federal,F5561-220610 Hydramarine Crane Cylinder and Associated Crane Parts,Request for Proposal,Fisheries and Oceans Canada,"Jun 28, 2023","Jul 25, 2023",CLOSED,https://theijf.org/procurement/ws3677859484
Federal,DFO Hail Management System,Request for Proposal,Fisheries and Oceans Canada,"Jun 29, 2023","Jul 25, 2023",CLOSED,https://theijf.org/procurement/30004478
Federal,RENTAL ROV/USBL/SONAR (+ OPERATOR AND TRAINING),Request for Proposal,Fisheries and Oceans Canada,"Jul 10, 2023","Jul 24, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004374
Federal,Arctic Multibeam survey using Uncrewed Surface Vessel (USV),Request for Proposal,Fisheries and Oceans Canada,"Jul 6, 2023","Jul 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004214a
Federal,Maximum 6.0 Metre Aluminium Hull Jet Boat,Request for Proposal,Fisheries and Oceans Canada,"Jun 28, 2023","Jul 20, 2023",CLOSED,https://theijf.org/procurement/fw061-230002_a
Federal,Evaluation and statistical performance review,Request for Proposal,Fisheries and Oceans Canada,"Jun 22, 2023","Jul 20, 2023",CLOSED,https://theijf.org/procurement/30002646c
Federal,"Office relocation, furniture installation, tenant accomodation support and warehouse storage services",Request for Proposal,Fisheries and Oceans Canada,"Jul 5, 2023","Jul 20, 2023",CLOSED,https://theijf.org/procurement/30004388a
Federal,Electrical Upgrades,Request for Proposal,Fisheries and Oceans Canada,"Jun 22, 2023","Jul 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004065
Federal,Vessel Charter – Snow Crab Survey,Request for Proposal,Fisheries and Oceans Canada,"Jun 20, 2023","Jul 19, 2023",CLOSED,https://theijf.org/procurement/30004432
Federal,"F6839-235504 - Access Road and Parking Area – VHF Radio Site – Burgeo, NL",Invitation to Tender,Fisheries and Oceans Canada,"Jun 28, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4071543896
Federal,"Launchway/Slipway Reconstruction St. Bernard’s, NL",Invitation to Tender,Fisheries and Oceans Canada,"Jun 30, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004540
Federal,Passenger Vessel for Hire by Conservation and Protection for Patrols in waters surrounding the shore of the Gulf of St-Lawrence.,Request for Proposal,Fisheries and Oceans Canada,"Jun 30, 2023","Jul 18, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004463
Federal,"TBIPS – Application/Software Architect, Level 3",Request for Proposal,Fisheries and Oceans Canada,"Jun 28, 2023","Jul 17, 2023",CLOSED,https://theijf.org/procurement/30003694a
Federal,EREP - Containment Boom and Accessories,Request for Information,Fisheries and Oceans Canada,"Jun 16, 2023","Jul 17, 2023",CLOSED,https://theijf.org/procurement/f7047-220006_a
Federal,Electrical upgrade,Request for Proposal,Fisheries and Oceans Canada,"Jun 29, 2023","Jul 14, 2023",CLOSED,https://theijf.org/procurement/30004182
Federal,Float Reconstruction – Port Clements,Invitation to Tender,Fisheries and Oceans Canada,"Jun 29, 2023","Jul 14, 2023",CLOSED,https://theijf.org/procurement/30004513
Federal,Graphic Design Services for Aquaculture Communications Products,Request for Proposal,Fisheries and Oceans Canada,"Jun 13, 2023","Jul 14, 2023",CLOSED,https://theijf.org/procurement/30000361
Federal,Study of the biological environment – Weirs rehabilitation in the Lake Saint-Pierre archipelago,Advance Contract Award Notice,Fisheries and Oceans Canada,"Jun 29, 2023","Jul 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004475
Federal,Procurement Specialist,Request for Proposal,Fisheries and Oceans Canada,"May 5, 2023","May 29, 2023",CANCELLED,https://theijf.org/procurement/30004352
Federal,Stikine River Salmon Studies,Advance Contract Award Notice,Fisheries and Oceans Canada,"Jun 28, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004123
Federal,F5561-220900 Marine Searchlights,Request for Proposal,Fisheries and Oceans Canada,"Jun 26, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4060536011
Federal,Phase 2 - F1571-221275 Dredging and Float Reconstruction – Steveston Atagi,Invitation to Tender,Fisheries and Oceans Canada,"May 31, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4002241513
Federal,"Review, Refine, and Incorporate DFO-Recommended Improvements to FAST Fish Passage Assessment Tool",Advance Contract Award Notice,Fisheries and Oceans Canada,"Jun 28, 2023","Jul 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30003613
Federal,Marine Labour Market Analysis,Request for Proposal,Fisheries and Oceans Canada,"Jun 15, 2023","Jul 11, 2023",CLOSED,https://theijf.org/procurement/30004161
Federal,ITT – NAFC G10 Roof Replacement,Invitation to Tender,Fisheries and Oceans Canada,"Jun 16, 2023","Jul 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4022331909
Federal,"Office relocation, furniture installation, tenant accomodation support and warehouse storage services",Request for Proposal,Fisheries and Oceans Canada,"Jun 16, 2023","Jul 11, 2023",CANCELLED,https://theijf.org/procurement/30004388
Federal,Stream to Sea Program Delivery and Coordination Services: South Coast,Request for Proposal,Fisheries and Oceans Canada,"Jun 20, 2023","Jul 6, 2023",CLOSED,https://theijf.org/procurement/30004384
Federal,Charter Boat Mission Mackerel Egg,Request for Proposal,Fisheries and Oceans Canada,"Jun 20, 2023","Jul 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004286_a
Federal,Retender F1700-231136 - Canadian Coast Guard Helicopter Hangar Floor Coating,Invitation to Tender,Fisheries and Oceans Canada,"Jun 20, 2023","Jul 3, 2023",CLOSED,https://theijf.org/procurement/ws4027574769
Federal,"Slipway repairs at Black Duck Brook, NL",Invitation to Tender,Fisheries and Oceans Canada,"Jun 13, 2023","Jun 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004476
Federal,F1477-220020 - Drone,Request for Proposal,Fisheries and Oceans Canada,"Jun 14, 2023","Jun 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3927222280
Federal,Wharf Repairs to structure 406 including deck replacement,Request for Proposal,Fisheries and Oceans Canada,"Jun 14, 2023","Jun 30, 2023",CLOSED,https://theijf.org/procurement/30004511
Federal,Centralized Control and Alarm Monitoring Systems (CCAMS) for Mid-Shore Patrol Vessels (MSPV) of CCG,Request for Proposal,Fisheries and Oceans Canada,"Mar 14, 2023","Jun 29, 2023",CLOSED,https://theijf.org/procurement/f7044-200246_b
Federal,"Brush Cleaning Services, Mackenzie River, NWT",Request for Standing Offer,Fisheries and Oceans Canada,"May 23, 2023","Jun 28, 2023",CLOSED,https://theijf.org/procurement/30002205
Federal,F2402-220146 Portable Marine Biochemistry Laboratory,Request for Proposal,Fisheries and Oceans Canada,"Jan 23, 2023","Jun 28, 2023",CLOSED,https://theijf.org/procurement/ws3705751167
Federal,Acoustic Surveys and Experimental Gillnetting of Local Spawning Beds for Fall Herring,Request for Proposal,Fisheries and Oceans Canada,"May 9, 2023","Jun 27, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30003843
Federal,F5561-230116 CCGS Sambro Drydocking Refit,Request for Proposal,Fisheries and Oceans Canada,"Jun 8, 2023","Jun 26, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4042660800
Federal,Port Burwell Building Demolition,Invitation to Tender,Fisheries and Oceans Canada,"Jun 5, 2023","Jun 26, 2023",CLOSED,https://theijf.org/procurement/30004015
Federal,Artificial Reef Construction,Request for Proposal,Fisheries and Oceans Canada,"May 18, 2023","Jun 22, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004292
Federal,"Launchway Reconstruction - Burin, NL",Invitation to Tender,Fisheries and Oceans Canada,"Jun 8, 2023","Jun 22, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004482
Federal,Weaver Creek Spawning Channel,Advance Contract Award Notice,Fisheries and Oceans Canada,"Jun 7, 2023","Jun 22, 2023",CLOSED,https://theijf.org/procurement/30004397
Federal,Launchway Reconstruction at Arnold's Cove NL,Invitation to Tender,Fisheries and Oceans Canada,"Jun 6, 2023","Jun 21, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004470
Federal,Technical Services in Geomatics and Geographical Information Systems Management,Request for Proposal,Fisheries and Oceans Canada,"May 24, 2023","Jun 21, 2023",CLOSED,https://theijf.org/procurement/30002029
Federal,"Wharf Repairs – Dyers Bay, ON",Invitation to Tender,Fisheries and Oceans Canada,"Jun 7, 2023","Jun 21, 2023",CLOSED,https://theijf.org/procurement/30004508
Federal,"EW038-231372  – Wharf Repair, Hay River, Northwest Territories",Request for Proposal,Fisheries and Oceans Canada,"May 1, 2023","Jun 20, 2023",CLOSED,https://theijf.org/procurement/ws3908743574
Federal,Biological Science Southeastern Hudson Bay Ecosystem Assessment,Request for Proposal,Fisheries and Oceans Canada,"May 19, 2023","Jun 20, 2023",CLOSED,https://theijf.org/procurement/30004304
Federal,Badgeley Island Lighthouse Demo,Invitation to Tender,Fisheries and Oceans Canada,"Jun 2, 2023","Jun 20, 2023",CLOSED,https://theijf.org/procurement/30004119
Federal,Electronic Monitoring Systems and Services - video monitoring services,Request for Proposal,Fisheries and Oceans Canada,"Jun 2, 2023","Jun 19, 2023",CLOSED,https://theijf.org/procurement/30004414
Federal,F1700-231136 - Canadian Coast Guard Hangar Floor Coating,Invitation to Tender,Fisheries and Oceans Canada,"May 31, 2023","Jun 16, 2023",OPEN,https://theijf.org/procurement/ws4027574769
Federal,F6160-210004-D SA Marine Planning and Conservation Program,,Fisheries and Oceans Canada,"May 3, 2023","Jun 15, 2023",CLOSED,https://theijf.org/procurement/ws3983186173
Federal,8.5-8.8M Aluminum Rigid Hull Inflatable Boat (RHIB) with trailer,Request for Proposal,Fisheries and Oceans Canada,"May 26, 2023","Jun 14, 2023","CLOSED, AWARDED",https://theijf.org/procurement/fp197-240002_a
Federal,Neebing River Weir Permanent Sea Lamprey Trap Installation,Invitation to Tender,Fisheries and Oceans Canada,"Jun 7, 2023","Jun 14, 2023",CLOSED,https://theijf.org/procurement/30004137
Federal,ITQ - NAFC G10 Roof Replacement,Invitation to Tender,Fisheries and Oceans Canada,"May 25, 2023","Jun 13, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws4022331909
Federal,"Hauling Slip Repair – Harrington Harbor, QC",Request for Proposal,Fisheries and Oceans Canada,"Apr 26, 2023","Jun 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004291
Federal,F1705-221406 - Tug and Barge Services - Southern Gulf Islands,Request for Proposal,Fisheries and Oceans Canada,"May 17, 2023","Jun 12, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3945258152
Federal,RFSA for  South Coast Salmon Monitoring and Biological Support,,Fisheries and Oceans Canada,"May 16, 2023","Jun 12, 2023",CLOSED,https://theijf.org/procurement/30004087
Federal,F2915-231305 - Multibeam Survey and Tide Gauge Installation - Corridors Around South Hampton Island,Request for Proposal,Fisheries and Oceans Canada,"May 5, 2023","Jun 9, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3904810729
Federal,EREP Storage Tanks,Request for Information,Fisheries and Oceans Canada,"May 15, 2023","Jun 7, 2023",CLOSED,https://theijf.org/procurement/f7047-210015_a
Federal,Great Bear Lake ecosystem sampling 2023,Advance Contract Award Notice,Fisheries and Oceans Canada,"May 23, 2023","Jun 7, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004379
Federal,Telemedical Assistance Service for the Canadian Coast Guard,Request for Proposal,Fisheries and Oceans Canada,"May 9, 2023","Jun 7, 2023",CLOSED,https://theijf.org/procurement/30004104
Federal,Charter Boat Mission Mackerel Egg,Request for Proposal,Fisheries and Oceans Canada,"May 12, 2023","Jun 7, 2023",CLOSED,https://theijf.org/procurement/30004286
Federal,Media Relation Training,Request for Proposal,Fisheries and Oceans Canada,"May 15, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004032b
Federal,"Internal and external courier services for Fisheries and Oceans Canada, Quebec offices.",Request for Proposal,Fisheries and Oceans Canada,"May 5, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30002849
Federal,F7047-220044 – Wood Chipper,Request for Proposal,Fisheries and Oceans Canada,"May 19, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3927288279
Federal,Fixed gear sentinel fisheries in NAFO Division 4S.,Advance Contract Award Notice,Fisheries and Oceans Canada,"May 19, 2023","Jun 6, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004244
Federal,Passenger Vessel for Hire by Conservation and Protection for Patrols in waters adjacent to western Cape Breton N.S.,Request for Proposal,Fisheries and Oceans Canada,"May 25, 2023","Jun 6, 2023",CLOSED,https://theijf.org/procurement/30004106b
Federal,Rock Crab Trap Survey Vessel Charter,Request for Proposal,Fisheries and Oceans Canada,"May 3, 2023","Jun 5, 2023",CLOSED,https://theijf.org/procurement/30004122
Federal,Arctic Multibeam survey using Uncrewed Surface Vessel (USV),Request for Proposal,Fisheries and Oceans Canada,"May 5, 2023","Jun 5, 2023",CLOSED,https://theijf.org/procurement/30004214
Federal,F3065-230006-2 - Replacement of the service air compressor,Request for Proposal,Fisheries and Oceans Canada,"May 15, 2023","Jun 2, 2023",CLOSED,https://theijf.org/procurement/ws3856922662
Federal,Buoy Services - Newfoundland,Request for Proposal,Fisheries and Oceans Canada,"May 3, 2023","Jun 2, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004370
Federal,Buoy Services - Nova Scotia,Request for Proposal,Fisheries and Oceans Canada,"May 3, 2023","Jun 2, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004312
Federal,Mobile gear sentinel fisheries in NAFO Divisions 4S and 4T (northern part),Advance Contract Award Notice,Fisheries and Oceans Canada,"May 17, 2023","Jun 1, 2023",CLOSED,https://theijf.org/procurement/30004219
Federal,F4642-220486-B - Snowmobile,Request for Proposal,Fisheries and Oceans Canada,"Mar 2, 2023","May 31, 2023",CLOSED,https://theijf.org/procurement/ws3816576390
Federal,CCGS Jean Goodwill Dry Docking Refit,Request for Proposal,Fisheries and Oceans Canada,"Apr 28, 2023","May 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3985461523
Federal,F4760-220823 - Remotely Operated Underwater Vehicle and Accessories,Request for Proposal,Fisheries and Oceans Canada,"Apr 27, 2023","May 30, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3968939159
Federal,"Refuse Removal – CCGC – Sydney, N.S.",Request for Proposal,Fisheries and Oceans Canada,"Apr 18, 2023","May 29, 2023",CLOSED,https://theijf.org/procurement/30003988
Federal,Whale Monitoring for the Department of Fisheries and Oceans,Request for Proposal,Fisheries and Oceans Canada,"May 4, 2023","May 29, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3981236405
Federal,"Evaluation and statistical performance review of the technical elements of PA Policy, DFO 2009",Request for Proposal,Fisheries and Oceans Canada,"Apr 26, 2023","May 26, 2023",CANCELLED,https://theijf.org/procurement/30002646b
Federal,High Seas Fisheries Enforcement Charter (HSFEC),Request for Information,Fisheries and Oceans Canada,"Apr 14, 2023","May 24, 2023",CLOSED,https://theijf.org/procurement/fp859-220407_a
Federal,F6160-210004-C SA Marine Planning and Conservation Program,,Fisheries and Oceans Canada,"Apr 28, 2023","May 24, 2023",CLOSED,https://theijf.org/procurement/ws3983186173
Federal,F3065-230005 SO Repair and maintenance of Volvo Penta equipment,Request for Standing Offer,Fisheries and Oceans Canada,"May 9, 2023","May 24, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3996416753
Federal,"Installation, Removal and Servicing of Aids to Navigation in the province of Prince Edward Island",Request for Proposal,Fisheries and Oceans Canada,"Apr 20, 2023","May 23, 2023",CLOSED,https://theijf.org/procurement/30003440
Federal,"F3709-225060 - Navigation, Communication and Monitoring System for Scientific Diving",Advance Contract Award Notice,Fisheries and Oceans Canada,"May 15, 2023","May 23, 2023","OPEN, AWARDED",https://theijf.org/procurement/ws3952848107
Federal,Marine Technical Assessment of the Zalinski,Request for Proposal,Fisheries and Oceans Canada,"May 9, 2023","May 20, 2023","CLOSED, AWARDED",https://theijf.org/procurement/f1802-220005_a
Federal,Janitorial Services – Canadian Coast Guard Southside Base Facility,Request for Proposal,Fisheries and Oceans Canada,"Apr 18, 2023","May 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30000348
Federal,NSFRV RFP Build,Request for Proposal,Fisheries and Oceans Canada,"Sep 21, 2022","May 19, 2023","CLOSED, AWARDED",https://theijf.org/procurement/f7013-220306_a
Federal,CCGS Griffon Alongside Refit 2023,Request for Proposal,Fisheries and Oceans Canada,"Mar 30, 2023","May 17, 2023","CLOSED, AWARDED",https://theijf.org/procurement/f2599-230001_a
Federal,"Phase 2 F7047-220019 Construction of Marine Infrastructure for Canadian Coast Guard Marine Operations – Victoria, BC",Invitation to Tender,Fisheries and Oceans Canada,"Apr 11, 2023","May 16, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3915902835
Federal,"F3709-225060 - ACAN - Navigation, Communication and Monitoring System for Scientific Diving",Advance Contract Award Notice,Fisheries and Oceans Canada,"Apr 28, 2023","May 15, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3952848107
Federal,F7044-220460B 10.0 to 11.0m Aluminum RHIB,Request for Proposal,Fisheries and Oceans Canada,"Mar 30, 2023","May 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3917218055
Federal,F7044-220448_B 6.5 to 6.8m Fibreglass Boats with center console and trailer,Request for Proposal,Fisheries and Oceans Canada,"Apr 12, 2023","May 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3831973742
Federal,CCGS Sir William Alexander Alongside Refit,Request for Proposal,Fisheries and Oceans Canada,"Apr 12, 2023","May 11, 2023",CLOSED,https://theijf.org/procurement/ws3954644600
Federal,Fixed-Gear Sentinel Fishery in NAFO division 4S,Request for Proposal,Fisheries and Oceans Canada,"Apr 14, 2023","May 11, 2023","CLOSED, AWARDED",https://theijf.org/procurement/30004244
Federal,Whole genome sequencing for Arctic killer whale population substructure and trends.,Advance Contract Award Notice,Fisheries and Oceans Canada,"Apr 25, 2023","May 11, 2023",CLOSED,https://theijf.org/procurement/30004170
Federal,F5561-230000 CCGS Hare Bay Drydocking Refit,Request for Proposal,Fisheries and Oceans Canada,"Apr 25, 2023","May 10, 2023",CLOSED,https://theijf.org/procurement/ws3979077541
Federal,F1705-221047 – Tug and Barge Services,Request for Proposal,Fisheries and Oceans Canada,"Apr 6, 2023","May 9, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3793472750
Federal,F7049-220158_B – Marine Propulsion Gearboxes,Request for Proposal,Fisheries and Oceans Canada,"Apr 5, 2023","May 9, 2023",CLOSED,https://theijf.org/procurement/ws3686342207
Federal,"Regulatory Drydock , inspection",Request for Proposal,Fisheries and Oceans Canada,"Mar 24, 2023","May 8, 2023","CLOSED, AWARDED",https://theijf.org/procurement/f2599-230002_a
Federal,"F3065-230032 - CCGS Pierre Radisson, Refit – Spring 2023",Request for Proposal,Fisheries and Oceans Canada,"Apr 20, 2023","May 5, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3966090287
Federal,F1782-23C002 – CCGS Tully HVAC,Request for Proposal,Fisheries and Oceans Canada,"Mar 24, 2023","May 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3677673892
Federal,Sentinel Cod Survey - Fogo Island,Advance Contract Award Notice,Fisheries and Oceans Canada,"Apr 19, 2023","May 4, 2023","CLOSED, AWARDED",https://theijf.org/procurement/ws3952467438
Federal,"Installation, Removal and Servicing of Aids to Navigation in the province of Newfoundland",Request for Proposal,Fisheries and Oceans Canada,"Apr 17, 2023","May 2, 2023",CLOSED,https://theijf.org/procurement/30002008a
